Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2023-07-21,FLA,COL,1.0,6.0,8.5,-240.0,200.0
2023-07-21,MIL,ATL,4.0,6.0,9.5,105.0,-125.0
2023-07-21,MIN,CHW,9.0,4.0,8.0,-155.0,130.0
2023-07-21,NYY,KCR,5.0,4.0,8.5,-200.0,170.0
2023-07-21,OAK,HOU,4.0,6.0,7.5,190.0,-210.0
2023-07-21,SEA,TOR,3.0,2.0,8.0,-110.0,-110.0
2023-07-21,TBD,BAL,3.0,0.0,8.0,-155.0,130.0
2023-07-21,TEX,LAD,5.0,11.0,9.5,-125.0,115.0
2023-07-21,WSN,SFG,5.0,3.0,9.5,145.0,-165.0
2023-07-22,ANA,PIT,0.0,3.0,9.5,-185.0,155.0
2023-07-22,BOS,NYM,8.0,6.0,9.5,-120.0,110.0
2023-07-22,CHC,STL,8.0,6.0,9.5,105.0,-125.0
2023-07-22,CIN,ARI,4.0,2.0,11.0,105.0,-115.0
2023-07-22,CLE,PHI,1.0,0.0,8.0,110.0,-125.0
2023-07-22,DET,SDP,3.0,14.0,10.0,120.0,-140.0
2023-07-22,FLA,COL,3.0,4.0,8.5,-160.0,145.0
2023-07-22,MIL,ATL,4.0,3.0,9.5,120.0,-140.0
2023-07-22,MIN,CHW,3.0,2.0,8.0,-130.0,120.0
2023-07-22,NYY,KCR,5.0,2.0,8.0,-250.0,200.0
2023-07-22,OAK,HOU,4.0,1.0,8.0,170.0,-200.0
2023-07-22,SEA,TOR,9.0,8.0,7.5,120.0,-130.0
2023-07-22,TBD,BAL,5.0,6.0,7.5,-200.0,170.0
2023-07-22,TEX,LAD,3.0,16.0,9.5,125.0,-136.0
2023-07-22,WSN,SFG,10.0,1.0,8.5,170.0,-200.0
2023-07-23,ANA,PIT,7.0,5.0,9.5,-125.0,105.0
2023-07-23,BOS,NYM,6.0,1.0,11.0,-130.0,120.0
2023-07-23,CHC,STL,7.0,2.0,9.0,104.0,-114.0
2023-07-23,CIN,ARI,7.0,3.0,11.0,-105.0,-115.0
2023-07-23,CLE,PHI,5.0,8.0,8.5,110.0,-130.0
2023-07-23,DET,SDP,3.0,1.0,9.0,185.0,-222.0
2023-07-23,FLA,COL,3.0,2.0,7.5,-270.0,220.0
2023-07-23,MIL,ATL,2.0,4.0,10.5,145.0,-160.0
2023-07-23,MIN,CHW,5.0,4.0,8.5,-150.0,135.0
2023-07-23,NYY,KCR,8.0,5.0,9.0,-200.0,170.0
2023-07-23,OAK,HOU,2.0,3.0,8.0,195.0,-225.0
2023-07-23,SEA,TOR,3.0,4.0,9.0,-147.0,123.0
2023-07-23,TBD,BAL,3.0,5.0,8.5,-145.0,133.0
2023-07-23,TEX,LAD,8.0,4.0,10.0,105.0,-115.0
2023-07-23,WSN,SFG,6.0,1.0,9.0,105.0,-115.0
2023-07-24,ARI,STL,6.0,10.0,10.0,-178.0,146.0
2023-07-24,CLE,KCR,3.0,5.0,9.0,-215.0,180.0
2023-07-24,DET,SFG,5.0,1.0,9.0,-105.0,-105.0
2023-07-24,HOU,TEX,10.0,9.0,8.5,-103.0,-107.0
2023-07-24,LAD,TOR,3.0,6.0,9.0,-118.0,108.0
2023-07-24,MIL,CIN,3.0,2.0,9.5,-110.0,100.0
2023-07-24,MIN,SEA,4.0,3.0,8.0,-110.0,100.0
2023-07-24,PHI,BAL,2.0,3.0,9.5,-114.0,104.0
2023-07-24,SDP,PIT,4.0,8.0,8.5,-275.0,225.0
2023-07-24,WSN,COL,6.0,10.0,9.5,-165.0,139.0
2023-07-25,ARI,STL,3.0,1.0,9.0,-110.0,-110.0
2023-07-25,BOS,ATL,7.0,1.0,10.5,130.0,-140.0
2023-07-25,CHW,CHC,3.0,7.0,9.5,-102.0,-108.0
2023-07-25,CLE,KCR,5.0,1.0,9.0,-200.0,170.0
2023-07-25,DET,ANA,6.0,7.0,8.0,-123.0,113.0
2023-07-25,HOU,TEX,4.0,3.0,9.0,-130.0,120.0
2023-07-25,LAD,TOR,8.0,7.0,9.0,-147.0,125.0
2023-07-25,MIL,CIN,3.0,4.0,8.0,-163.0,137.0
2023-07-25,MIN,SEA,7.0,9.0,7.5,-125.0,110.0
2023-07-25,NYY,NYM,3.0,9.0,8.5,100.0,-110.0
2023-07-25,PHI,BAL,4.0,3.0,9.5,-125.0,115.0
2023-07-25,SDP,PIT,5.0,1.0,8.0,-280.0,230.0
2023-07-25,SFG,OAK,2.0,1.0,8.5,-265.0,215.0
2023-07-25,TBD,FLA,4.0,1.0,7.5,-200.0,170.0
2023-07-25,WSN,COL,6.0,5.0,9.5,-135.0,115.0
2023-07-26,ARI,STL,7.0,11.0,8.5,-165.0,140.0
2023-07-26,BOS,ATL,5.0,3.0,10.0,140.0,-165.0
2023-07-26,CHW,CHC,7.0,10.0,9.0,110.0,-120.0
2023-07-26,CLE,KCR,8.0,3.0,10.0,-200.0,170.0
2023-07-26,HOU,TEX,5.0,13.0,8.5,-170.0,155.0
2023-07-26,LAD,TOR,1.0,8.0,10.0,-130.0,110.0
2023-07-26,MIL,CIN,3.0,0.0,9.0,-141.0,118.0
2023-07-26,MIN,SEA,7.0,8.0,8.5,-160.0,135.0
2023-07-26,NYY,NYM,3.0,1.0,8.5,-133.0,123.0
2023-07-26,PHI,BAL,6.0,4.0,9.5,-105.0,-105.0
2023-07-26,SDP,PIT,2.0,3.0,8.5,-190.0,160.0
2023-07-26,SFG,OAK,8.0,3.0,9.0,-230.0,190.0
2023-07-26,TBD,FLA,1.0,7.0,7.5,-177.0,145.0
2023-07-26,WSN,COL,5.0,4.0,9.5,-150.0,130.0
2023-07-27,CHW,CLE,3.0,6.0,7.5,100.0,-110.0
2023-07-27,DET,ANA,0.0,6.0,8.5,109.0,-131.0
2023-07-27,DET,ANA,4.0,11.0,9.0,115.0,-135.0
2023-07-27,NYM,WSN,2.0,1.0,9.0,-220.0,180.0
2023-07-27,STL,CHC,3.0,10.0,9.5,-110.0,100.0
2023-07-28,ARI,SEA,2.0,5.0,9.0,123.0,-133.0
2023-07-28,ATL,MIL,10.0,7.0,10.0,-170.0,155.0
2023-07-28,BAL,NYY,1.0,0.0,8.5,115.0,-125.0
2023-07-28,CHW,CLE,3.0,0.0,10.0,115.0,-135.0
2023-07-28,COL,OAK,5.0,8.0,11.0,-118.0,108.0
2023-07-28,HOU,TBD,3.0,4.0,8.5,100.0,-110.0
2023-07-28,KCR,MIN,8.0,5.0,10.0,143.0,-174.0
2023-07-28,LAD,CIN,5.0,6.0,9.5,-222.0,185.0
2023-07-28,FLA,DET,6.0,5.0,7.5,-163.0,137.0
2023-07-28,NYM,WSN,5.0,1.0,8.5,-188.0,155.0
2023-07-28,PIT,PHI,1.0,2.0,8.5,145.0,-160.0
2023-07-28,SDP,TEX,7.0,1.0,8.5,-170.0,145.0
2023-07-28,SFG,BOS,2.0,3.0,8.0,-139.0,128.0
2023-07-28,STL,CHC,2.0,3.0,9.5,-158.0,132.0
2023-07-28,TOR,ANA,4.0,1.0,8.5,-200.0,170.0
2023-07-29,ARI,SEA,4.0,3.0,9.5,-109.0,-111.0
2023-07-29,ATL,MIL,11.0,5.0,10.0,-200.0,170.0
2023-07-29,BAL,NYY,3.0,8.0,9.5,-120.0,100.0
2023-07-29,CHW,CLE,7.0,2.0,9.5,117.0,-127.0
2023-07-29,COL,OAK,3.0,11.0,12.0,-115.0,105.0
2023-07-29,HOU,TBD,17.0,4.0,8.5,-150.0,130.0
2023-07-29,KCR,MIN,10.0,7.0,9.5,165.0,-185.0
2023-07-29,LAD,CIN,3.0,2.0,10.5,-180.0,160.0
2023-07-29,FLA,DET,0.0,5.0,8.5,-160.0,134.0
2023-07-29,NYM,WSN,6.0,11.0,9.5,-170.0,150.0
2023-07-29,PIT,PHI,7.0,6.0,9.0,161.0,-176.0
2023-07-29,SDP,TEX,4.0,0.0,9.0,-180.0,160.0
2023-07-29,SFG,BOS,3.0,2.0,8.5,100.0,-120.0
2023-07-29,STL,CHC,1.0,5.0,10.0,102.0,-112.0
2023-07-29,TOR,ANA,6.0,1.0,9.5,-118.0,108.0
2023-07-30,ARI,SEA,0.0,4.0,8.0,-110.0,-110.0
2023-07-30,ATL,MIL,8.0,6.0,11.0,-200.0,170.0
2023-07-30,BAL,NYY,9.0,3.0,8.5,-152.0,139.0
2023-07-30,CHW,CLE,0.0,5.0,9.0,126.0,-137.0
2023-07-30,COL,OAK,2.0,0.0,11.5,-120.0,110.0
2023-07-30,HOU,TBD,2.0,8.0,9.0,-130.0,120.0
2023-07-30,KCR,MIN,2.0,1.0,9.0,150.0,-175.0
2023-07-30,LAD,CIN,0.0,9.0,9.5,-158.0,143.0
2023-07-30,FLA,DET,8.0,6.0,7.0,-155.0,140.0
2023-07-30,NYM,WSN,5.0,2.0,9.0,-240.0,210.0
2023-07-30,PIT,PHI,6.0,4.0,9.0,135.0,-150.0
2023-07-30,SDP,TEX,5.0,3.0,9.0,-200.0,170.0
2023-07-30,SFG,BOS,4.0,3.0,8.0,-105.0,-105.0
2023-07-30,STL,CHC,3.0,0.0,9.0,-135.0,115.0
2023-07-30,TOR,ANA,2.0,3.0,9.0,-188.0,173.0
2023-07-31,ATL,ANA,1.0,4.0,10.0,-225.0,185.0
2023-07-31,CHC,CIN,5.0,6.0,8.0,-125.0,115.0
2023-07-31,COL,SDP,4.0,3.0,12.0,175.0,-210.0
2023-07-31,HOU,CLE,7.0,3.0,9.5,-175.0,150.0
2023-07-31,FLA,PHI,2.0,4.0,8.5,-110.0,100.0
2023-07-31,NYY,TBD,1.0,5.0,8.5,140.0,-165.0
2023-07-31,SEA,BOS,6.0,2.0,7.5,-120.0,110.0
2023-07-31,SFG,ARI,3.0,4.0,8.5,-135.0,113.0
2023-07-31,TOR,BAL,2.0,4.0,9.0,-145.0,122.0
2023-07-31,WSN,MIL,5.0,3.0,8.5,175.0,-210.0
2023-08-01,ATL,ANA,5.0,1.0,9.0,-250.0,210.0
2023-08-01,CHC,CIN,20.0,9.0,8.5,-167.0,145.0
2023-08-01,COL,SDP,5.0,8.0,12.5,150.0,-175.0
2023-08-01,HOU,CLE,2.0,0.0,7.5,-185.0,165.0
2023-08-01,KCR,NYM,7.0,6.0,9.5,125.0,-149.0
2023-08-01,LAD,OAK,7.0,3.0,9.0,-300.0,240.0
2023-08-01,FLA,PHI,1.0,3.0,7.5,-130.0,120.0
2023-08-01,NYY,TBD,2.0,5.0,8.5,-102.0,-118.0
2023-08-01,PIT,DET,4.0,1.0,9.0,-116.0,106.0
2023-08-01,SEA,BOS,4.0,6.0,8.0,-110.0,-110.0
2023-08-01,SFG,ARI,4.0,3.0,7.5,103.0,-113.0
2023-08-01,STL,MIN,2.0,3.0,8.5,117.0,-127.0
2023-08-01,TEX,CHW,2.0,0.0,9.5,-200.0,170.0
2023-08-01,TOR,BAL,3.0,13.0,8.5,-110.0,100.0
2023-08-01,WSN,MIL,4.0,6.0,8.5,145.0,-160.0
2023-08-02,ATL,ANA,12.0,5.0,9.5,-170.0,155.0
2023-08-02,CHC,CIN,16.0,6.0,11.0,-160.0,135.0
2023-08-02,COL,SDP,1.0,11.0,12.5,170.0,-200.0
2023-08-02,HOU,CLE,3.0,2.0,8.5,-130.0,120.0
2023-08-02,KCR,NYM,4.0,0.0,9.0,135.0,-160.0
2023-08-02,LAD,OAK,10.0,1.0,9.5,-270.0,220.0
2023-08-02,FLA,PHI,9.0,8.0,7.5,102.0,-112.0
2023-08-02,NYY,TBD,7.0,2.0,7.5,-120.0,100.0
2023-08-02,PIT,DET,3.0,6.0,8.5,111.0,-121.0
2023-08-02,SEA,BOS,6.0,3.0,8.0,-126.0,106.0
2023-08-02,SFG,ARI,4.0,2.0,8.0,-175.0,150.0
2023-08-02,STL,MIN,7.0,3.0,8.5,115.0,-125.0
2023-08-02,TEX,CHW,11.0,1.0,9.0,-157.0,142.0
2023-08-02,TOR,BAL,4.0,1.0,8.5,-125.0,115.0
2023-08-02,WSN,MIL,3.0,2.0,9.0,115.0,-125.0
2023-08-03,ANA,SEA,3.0,5.0,8.0,-170.0,150.0
2023-08-03,CHC,CIN,5.0,3.0,10.0,-160.0,135.0
2023-08-03,KCR,NYM,9.0,2.0,9.5,-112.0,102.0
2023-08-03,LAD,OAK,8.0,2.0,8.5,-280.0,240.0
2023-08-03,FLA,PHI,2.0,4.0,8.5,108.0,-118.0
2023-08-03,MIL,PIT,14.0,1.0,8.5,-124.0,114.0
2023-08-03,NYY,HOU,4.0,3.0,8.5,100.0,-110.0
2023-08-03,SFG,ARI,1.0,0.0,8.5,-135.0,115.0
2023-08-03,STL,MIN,3.0,5.0,8.5,130.0,-140.0
2023-08-03,TEX,CHW,5.0,3.0,8.5,-320.0,260.0
2023-08-03,TOR,BAL,1.0,6.0,8.0,-175.0,150.0
2023-08-04,ANA,SEA,7.0,9.0,8.5,102.0,-112.0
2023-08-04,BAL,NYM,10.0,3.0,9.0,-150.0,135.0
2023-08-04,BOS,TOR,3.0,7.0,10.5,-165.0,140.0
2023-08-04,CHC,ATL,0.0,8.0,9.0,150.0,-170.0
2023-08-04,CIN,WSN,3.0,6.0,10.5,-182.0,155.0
2023-08-04,CLE,CHW,4.0,2.0,8.5,-165.0,140.0
2023-08-04,DET,TBD,0.0,8.0,9.0,130.0,-140.0
2023-08-04,MIL,PIT,4.0,8.0,9.0,-182.0,155.0
2023-08-04,MIN,ARI,3.0,2.0,8.0,-120.0,100.0
2023-08-04,NYY,HOU,3.0,7.0,9.0,160.0,-180.0
2023-08-04,PHI,KCR,5.0,7.0,9.5,-265.0,215.0
2023-08-04,SDP,LAD,5.0,10.0,8.5,-130.0,110.0
2023-08-04,STL,COL,4.0,9.0,9.5,-187.0,167.0
2023-08-04,TEX,FLA,6.0,2.0,8.5,-135.0,115.0
2023-08-05,ANA,SEA,2.0,3.0,9.0,114.0,-124.0
2023-08-05,BAL,NYM,7.0,3.0,9.5,-164.0,150.0
2023-08-05,BOS,TOR,4.0,5.0,9.5,-105.0,-105.0
2023-08-05,CHC,ATL,8.0,6.0,9.5,135.0,-149.0
2023-08-05,CIN,WSN,3.0,7.0,10.5,-225.0,195.0
2023-08-05,CLE,CHW,4.0,7.0,9.5,-140.0,125.0
2023-08-05,DET,TBD,4.0,2.0,8.0,125.0,-147.0
2023-08-05,MIL,PIT,3.0,2.0,7.5,-260.0,220.0
2023-08-05,MIN,ARI,12.0,1.0,8.5,-160.0,135.0
2023-08-05,NYY,HOU,3.0,1.0,8.5,123.0,-133.0
2023-08-05,OAK,SFG,2.0,1.0,8.5,150.0,-170.0
2023-08-05,PHI,KCR,9.0,6.0,9.5,-225.0,195.0
2023-08-05,SDP,LAD,8.0,3.0,9.0,-165.0,145.0
2023-08-05,STL,COL,6.0,2.0,9.0,-250.0,205.0
2023-08-05,TEX,FLA,9.0,8.0,9.0,-144.0,121.0
2023-08-06,ANA,SEA,2.0,3.0,9.5,-125.0,105.0
2023-08-06,BAL,NYM,2.0,0.0,8.5,-200.0,170.0
2023-08-06,BOS,TOR,1.0,13.0,10.0,-110.0,100.0
2023-08-06,CHC,ATL,6.0,4.0,8.0,115.0,-125.0
2023-08-06,CIN,WSN,3.0,6.0,10.5,-165.0,145.0
2023-08-06,CLE,CHW,3.0,5.0,8.5,-139.0,128.0
2023-08-06,DET,TBD,6.0,10.0,9.0,140.0,-155.0
2023-08-06,MIL,PIT,1.0,4.0,7.5,-210.0,175.0
2023-08-06,MIN,ARI,5.0,3.0,8.5,135.0,-150.0
2023-08-06,NYY,HOU,7.0,9.0,9.5,-123.0,113.0
2023-08-06,OAK,SFG,8.0,6.0,8.0,176.0,-216.0
2023-08-06,PHI,KCR,8.0,4.0,9.5,-210.0,175.0
2023-08-06,SDP,LAD,2.0,8.0,9.5,100.0,-110.0
2023-08-06,STL,COL,0.0,1.0,9.5,-200.0,170.0
2023-08-06,TEX,FLA,6.0,0.0,8.5,-115.0,-105.0
2023-08-07,ANA,SFG,3.0,8.0,8.5,105.0,-115.0
2023-08-07,BOS,KCR,6.0,2.0,9.5,-190.0,170.0
2023-08-07,CHW,NYY,5.0,1.0,8.0,145.0,-165.0
2023-08-07,CIN,FLA,5.0,2.0,10.5,125.0,-135.0
2023-08-07,CLE,TOR,1.0,3.0,8.5,105.0,-125.0
2023-08-07,DET,MIN,3.0,9.0,8.5,150.0,-170.0
2023-08-07,MIL,COL,12.0,1.0,8.5,-250.0,205.0
2023-08-07,NYM,CHC,11.0,2.0,9.0,-112.0,102.0
2023-08-07,OAK,TEX,3.0,5.0,8.5,190.0,-230.0
2023-08-07,PIT,ATL,7.0,6.0,9.0,250.0,-300.0
2023-08-07,SDP,LAD,7.0,13.0,9.5,-135.0,125.0
2023-08-08,ANA,SFG,7.0,5.0,9.0,-108.0,-102.0
2023-08-08,ARI,LAD,4.0,5.0,9.5,135.0,-150.0
2023-08-08,BAL,HOU,6.0,7.0,8.5,110.0,-120.0
2023-08-08,BOS,KCR,3.0,9.0,9.5,-182.0,155.0
2023-08-08,CHW,NYY,1.0,7.0,9.0,135.0,-160.0
2023-08-08,CIN,FLA,2.0,3.0,10.0,127.0,-142.0
2023-08-08,CLE,TOR,1.0,0.0,8.0,112.0,-122.0
2023-08-08,DET,MIN,6.0,0.0,7.5,100.0,-110.0
2023-08-08,MIL,COL,3.0,7.0,8.5,-200.0,170.0
2023-08-08,NYM,CHC,2.0,3.0,9.5,120.0,-130.0
2023-08-08,OAK,TEX,1.0,6.0,7.5,205.0,-250.0
2023-08-08,PHI,WSN,8.0,4.0,9.0,-280.0,230.0
2023-08-08,PHI,WSN,4.0,5.0,9.0,-181.0,161.0
2023-08-08,PIT,ATL,6.0,8.0,10.0,147.0,-167.0
2023-08-08,SEA,SDP,2.0,0.0,8.5,-113.0,103.0
2023-08-08,TBD,STL,4.0,2.0,8.5,-170.0,150.0
2023-08-09,ANA,SFG,4.0,1.0,8.5,-140.0,129.0
2023-08-09,ARI,LAD,0.0,2.0,9.5,125.0,-140.0
2023-08-09,BAL,HOU,2.0,8.0,10.0,-135.0,125.0
2023-08-09,BOS,KCR,4.0,3.0,10.5,-230.0,190.0
2023-08-09,CHW,NYY,9.0,2.0,9.0,117.0,-127.0
2023-08-09,CIN,FLA,4.0,5.0,9.5,-125.0,115.0
2023-08-09,CLE,TOR,0.0,1.0,8.0,152.0,-172.0
2023-08-09,DET,MIN,9.0,5.0,8.5,135.0,-160.0
2023-08-09,MIL,COL,7.0,6.0,9.5,-230.0,190.0
2023-08-09,NYM,CHC,4.0,3.0,9.0,102.0,-112.0
2023-08-09,OAK,TEX,2.0,0.0,8.5,225.0,-275.0
2023-08-09,PHI,WSN,7.0,0.0,9.0,-180.0,160.0
2023-08-09,PIT,ATL,5.0,6.0,9.5,250.0,-300.0
2023-08-09,SEA,SDP,6.0,1.0,8.5,135.0,-160.0
2023-08-09,TBD,STL,4.0,6.0,9.0,-178.0,146.0
2023-08-10,BAL,HOU,5.0,4.0,9.5,103.0,-113.0
2023-08-10,BOS,KCR,2.0,0.0,10.5,-230.0,205.0
2023-08-10,CLE,TOR,4.0,3.0,9.5,125.0,-135.0
2023-08-10,DET,MIN,3.0,0.0,8.5,145.0,-160.0
2023-08-10,LAD,COL,2.0,1.0,8.5,-380.0,300.0
2023-08-10,PHI,WSN,6.0,2.0,9.0,-250.0,210.0
2023-08-10,PIT,ATL,7.0,5.0,10.0,170.0,-200.0
2023-08-10,TBD,STL,2.0,5.0,9.5,-200.0,170.0
2023-08-11,ARI,SDP,5.0,10.0,9.0,142.0,-157.0
2023-08-11,BOS,DET,5.0,2.0,9.0,-135.0,125.0
2023-08-11,CHW,MIL,6.0,7.0,8.5,157.0,-175.0
2023-08-11,HOU,ANA,11.0,3.0,8.5,-175.0,150.0
2023-08-11,KCR,STL,12.0,8.0,11.0,110.0,-130.0
2023-08-11,LAD,COL,6.0,1.0,8.5,-300.0,250.0
2023-08-11,FLA,NYY,4.0,9.0,8.0,-140.0,125.0
2023-08-11,NYM,ATL,0.0,7.0,9.5,165.0,-200.0
2023-08-11,PHI,MIN,13.0,2.0,9.0,-145.0,122.0
2023-08-11,PIT,CIN,2.0,9.0,9.0,-121.0,101.0
2023-08-11,SEA,BAL,9.0,2.0,7.5,-150.0,130.0
2023-08-11,SFG,TEX,1.0,2.0,8.5,-105.0,-105.0
2023-08-11,TBD,CLE,9.0,8.0,8.0,-200.0,170.0
2023-08-11,TOR,CHC,2.0,6.0,9.0,-146.0,131.0
2023-08-11,WSN,OAK,8.0,2.0,9.0,-117.0,107.0
2023-08-12,ARI,SDP,3.0,0.0,9.0,-142.0,119.0
2023-08-12,BOS,DET,2.0,6.0,10.0,-200.0,170.0
2023-08-12,CHW,MIL,2.0,3.0,8.0,160.0,-180.0
2023-08-12,HOU,ANA,11.0,3.0,9.5,-161.0,146.0
2023-08-12,KCR,STL,4.0,5.0,9.5,127.0,-137.0
2023-08-12,LAD,COL,4.0,1.0,9.5,-286.0,240.0
2023-08-12,FLA,NYY,3.0,1.0,7.5,-143.0,128.0
2023-08-12,NYM,ATL,3.0,21.0,10.5,190.0,-230.0
2023-08-12,NYM,ATL,0.0,6.0,8.0,200.0,-250.0
2023-08-12,PHI,MIN,1.0,8.0,9.0,110.0,-120.0
2023-08-12,SEA,BAL,0.0,1.0,8.0,-158.0,143.0
2023-08-12,SFG,TEX,3.0,9.0,8.0,-107.0,-103.0
2023-08-12,TBD,CLE,6.0,5.0,8.0,-154.0,139.0
2023-08-12,TOR,CHC,4.0,5.0,8.5,-110.0,100.0
2023-08-12,WSN,OAK,3.0,2.0,9.5,-139.0,129.0
2023-08-13,ARI,SDP,5.0,4.0,9.0,130.0,-140.0
2023-08-13,BOS,DET,6.0,3.0,9.5,-130.0,110.0
2023-08-13,CHW,MIL,3.0,7.0,8.0,130.0,-150.0
2023-08-13,HOU,ANA,1.0,2.0,8.5,-134.0,124.0
2023-08-13,LAD,COL,8.0,3.0,8.5,-360.0,280.0
2023-08-13,FLA,NYY,8.0,7.0,7.0,112.0,-122.0
2023-08-13,NYM,ATL,7.0,6.0,10.0,120.0,-140.0
2023-08-13,PHI,MIN,0.0,3.0,8.5,-115.0,105.0
2023-08-13,PIT,CIN,4.0,2.0,9.0,-120.0,100.0
2023-08-13,PIT,CIN,5.0,6.0,9.5,-108.0,-102.0
2023-08-13,SEA,BAL,3.0,5.0,8.0,-110.0,100.0
2023-08-13,SFG,TEX,3.0,2.0,8.0,-126.0,116.0
2023-08-13,TBD,CLE,2.0,9.0,7.0,-179.0,164.0
2023-08-13,TOR,CHC,11.0,4.0,9.0,-113.0,103.0
2023-08-13,WSN,OAK,8.0,7.0,9.5,-137.0,126.0
2023-08-14,ATL,NYY,11.0,3.0,9.0,-200.0,170.0
2023-08-14,COL,ARI,6.0,4.0,11.5,185.0,-225.0
2023-08-14,KCR,SEA,7.0,6.0,8.0,130.0,-150.0
2023-08-14,FLA,HOU,5.0,1.0,8.0,115.0,-135.0
2023-08-14,NYM,PIT,7.0,2.0,9.5,-135.0,115.0
2023-08-14,SDP,BAL,1.0,4.0,8.5,-140.0,125.0
2023-08-14,SFG,TBD,2.0,10.0,7.5,115.0,-135.0
2023-08-14,STL,OAK,7.0,5.0,9.0,-225.0,195.0
2023-08-14,TEX,ANA,12.0,0.0,8.5,-185.0,165.0
2023-08-15,ATL,NYY,5.0,0.0,10.5,-225.0,185.0
2023-08-15,CHC,CHW,3.0,5.0,8.5,-175.0,155.0
2023-08-15,CIN,CLE,0.0,3.0,9.5,-117.0,107.0
2023-08-15,COL,ARI,5.0,8.0,12.5,135.0,-160.0
2023-08-15,KCR,SEA,8.0,10.0,9.5,130.0,-142.0
2023-08-15,LAD,MIL,6.0,2.0,9.0,-220.0,180.0
2023-08-15,FLA,HOU,5.0,6.0,9.0,114.0,-124.0
2023-08-15,MIN,DET,5.0,3.0,8.5,-185.0,165.0
2023-08-15,NYM,PIT,4.0,7.0,8.5,-146.0,131.0
2023-08-15,SDP,BAL,10.0,3.0,8.5,-108.0,-102.0
2023-08-15,SFG,TBD,7.0,0.0,8.5,-110.0,-110.0
2023-08-15,STL,OAK,6.0,2.0,9.5,-225.0,185.0
2023-08-15,TEX,ANA,7.0,3.0,8.5,-185.0,165.0
2023-08-15,TOR,PHI,2.0,1.0,7.5,100.0,-110.0
2023-08-15,WSN,BOS,4.0,5.0,9.5,150.0,-165.0
2023-08-16,ATL,NYY,2.0,0.0,9.5,-210.0,175.0
2023-08-16,CHC,CHW,4.0,3.0,11.0,-165.0,145.0
2023-08-16,CIN,CLE,7.0,2.0,9.5,-168.0,153.0
2023-08-16,COL,ARI,7.0,9.0,12.0,118.0,-128.0
2023-08-16,KCR,SEA,5.0,6.0,9.0,170.0,-200.0
2023-08-16,LAD,MIL,7.0,1.0,8.0,-228.0,198.0
2023-08-16,FLA,HOU,5.0,12.0,7.5,-101.0,-109.0
2023-08-16,MIN,DET,7.0,8.0,8.0,-170.0,155.0
2023-08-16,NYM,PIT,8.0,3.0,8.5,-112.0,102.0
2023-08-16,SDP,BAL,5.0,2.0,8.0,-180.0,160.0
2023-08-16,SFG,TBD,1.0,6.0,8.5,-115.0,105.0
2023-08-16,STL,OAK,0.0,8.0,9.0,-170.0,141.0
2023-08-16,TEX,ANA,0.0,2.0,9.0,-172.0,157.0
2023-08-16,TOR,PHI,4.0,9.0,7.5,-132.0,122.0
2023-08-16,WSN,BOS,6.0,2.0,9.0,135.0,-160.0
2023-08-17,KCR,SEA,4.0,6.0,9.0,195.0,-235.0
2023-08-17,LAD,MIL,1.0,0.0,8.0,-150.0,135.0
2023-08-17,SDP,ARI,1.0,3.0,8.5,-118.0,108.0
2023-08-17,STL,NYM,2.0,4.0,10.5,108.0,-118.0
2023-08-17,WSN,BOS,10.0,7.0,10.0,157.0,-172.0
2023-08-18,ANA,TBD,6.0,9.0,9.5,-110.0,-110.0
2023-08-18,ATL,SFG,4.0,0.0,9.0,-250.0,205.0
2023-08-18,CHC,KCR,3.0,4.0,8.5,-180.0,160.0
2023-08-18,CIN,TOR,1.0,0.0,10.0,129.0,-140.0
