Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2020-09-11,FLA,PHI,0.0,11.0,6.0,140.0,-165.0
2020-09-11,KCR,PIT,4.0,3.0,8.5,-145.0,126.0
2020-09-11,STL,CIN,1.0,3.0,7.5,-103.0,-111.0
2020-09-11,COL,ANA,8.0,4.0,12.0,-135.0,117.0
2020-09-11,TBD,BOS,11.0,1.0,8.5,-275.0,233.0
2020-09-11,TEX,OAK,6.0,10.0,9.5,160.0,-185.0
2020-09-11,TOR,NYM,1.0,18.0,8.5,192.0,-222.0
2020-09-11,WSN,ATL,8.0,7.0,,,
2020-09-11,MIN,CLE,3.0,1.0,6.5,-101.0,-116.0
2020-09-12,FLA,PHI,6.0,12.0,,,
2020-09-12,COL,ANA,2.0,5.0,12.5,-140.0,121.0
2020-09-12,KCR,PIT,7.0,4.0,9.5,-115.0,100.0
2020-09-12,ARI,SEA,3.0,7.0,8.5,-160.0,140.0
2020-09-12,MIN,CLE,8.0,4.0,,,
2020-09-12,CHW,DET,14.0,0.0,10.5,-193.0,167.0
2020-09-12,LAD,HOU,5.0,7.0,,,
2020-09-12,WSN,ATL,1.0,2.0,9.5,133.0,-153.0
2020-09-12,TEX,OAK,1.0,10.0,9.5,172.0,-205.0
2020-09-12,NYY,BAL,2.0,1.0,9.0,-189.0,164.0
2020-09-12,STL,CIN,7.0,1.0,8.0,-136.0,117.0
2020-09-12,TBD,BOS,5.0,4.0,,,
2020-09-12,TOR,NYM,3.0,2.0,9.5,150.0,-168.0
2020-09-12,MIL,CHC,2.0,4.0,9.0,100.0,-110.0
2020-09-13,COL,ANA,3.0,5.0,12.5,144.0,-163.0
2020-09-13,LAD,HOU,8.0,1.0,9.0,-139.0,125.0
2020-09-13,KCR,PIT,11.0,0.0,,,
2020-09-13,CHW,DET,5.0,2.0,9.5,-175.0,152.0
2020-09-13,ARI,SEA,3.0,7.0,9.5,-154.0,140.0
2020-09-13,MIN,CLE,7.0,5.0,8.5,-138.0,121.0
2020-09-13,MIL,CHC,0.0,12.0,9.5,-124.0,107.0
2020-09-13,FLA,PHI,8.0,1.0,,,
2020-09-13,NYY,BAL,3.0,1.0,9.5,-179.0,154.0
2020-09-13,STL,CIN,5.0,10.0,8.5,-110.0,-106.0
2020-09-13,TBD,BOS,3.0,6.0,8.5,-203.0,175.0
2020-09-13,TEX,OAK,6.0,3.0,8.0,130.0,-148.0
2020-09-13,TOR,NYM,7.0,3.0,9.5,-160.0,138.0
2020-09-13,WSN,ATL,4.0,8.0,9.0,-174.0,150.0
2020-09-13,SDP,SFG,3.0,1.0,9.0,-172.0,150.0
2020-09-14,CIN,PIT,3.0,1.0,6.0,-274.0,220.0
2020-09-14,SEA,OAK,0.0,9.0,,,
2020-09-14,SDP,LAD,7.0,2.0,8.0,121.0,-139.0
2020-09-14,MIL,STL,2.0,3.0,8.5,125.0,-145.0
2020-09-14,CHW,MIN,3.0,1.0,9.0,130.0,-142.0
2020-09-14,BAL,ATL,14.0,1.0,10.5,151.0,-175.0
2020-09-14,FLA,PHI,6.0,2.0,,,
2020-09-15,HOU,TEX,4.0,1.0,9.0,-206.0,178.0
2020-09-15,CHC,CLE,6.0,5.0,8.0,-160.0,140.0
2020-09-15,ANA,ARI,8.0,9.0,10.5,-154.0,131.0
2020-09-15,DET,KCR,6.0,0.0,8.5,-114.0,100.0
2020-09-15,COL,OAK,3.0,1.0,12.0,118.0,-135.0
2020-09-15,MIL,STL,18.0,3.0,8.5,119.0,-136.0
2020-09-15,CIN,PIT,4.0,1.0,9.0,-139.0,123.0
2020-09-15,PHI,NYM,4.0,1.0,9.5,111.0,-127.0
2020-09-15,SDP,LAD,1.0,3.0,9.0,111.0,-130.0
2020-09-15,TBD,WSN,6.0,1.0,9.0,-181.0,159.0
2020-09-15,BAL,ATL,1.0,5.0,10.5,152.0,-175.0
2020-09-15,CHW,MIN,6.0,2.0,9.0,-125.0,109.0
2020-09-15,FLA,BOS,0.0,2.0,9.5,-162.0,141.0
2020-09-15,NYY,TOR,20.0,6.0,,,
2020-09-16,HOU,TEX,0.0,1.0,9.0,-245.0,205.0
2020-09-16,CHC,CLE,3.0,2.0,8.5,-100.0,-114.0
2020-09-16,CHW,MIN,1.0,5.0,8.5,-160.0,138.0
2020-09-16,CIN,PIT,1.0,0.0,,,
2020-09-16,COL,OAK,1.0,3.0,11.5,-123.0,106.0
2020-09-16,DET,KCR,0.0,4.0,8.5,-102.0,-115.0
2020-09-16,FLA,BOS,8.0,4.0,,,
2020-09-16,BAL,ATL,5.0,1.0,10.0,162.0,-185.0
2020-09-16,NYY,TOR,13.0,2.0,,,
2020-09-16,PHI,NYM,4.0,5.0,7.5,158.0,-185.0
2020-09-16,SDP,LAD,5.0,7.0,9.0,-105.0,-111.0
2020-09-16,SFG,SEA,9.0,3.0,,,
2020-09-16,TBD,WSN,2.0,4.0,9.0,-185.0,162.0
2020-09-16,ANA,ARI,6.0,9.0,9.0,-222.0,189.0
2020-09-16,MIL,STL,6.0,0.0,8.5,125.0,-144.0
2020-09-17,CHW,MIN,4.0,3.0,8.5,146.0,-172.0
2020-09-17,BAL,TBD,6.0,10.0,,,
2020-09-17,NYY,TOR,10.0,7.0,9.5,-232.0,195.0
2020-09-17,DET,CLE,3.0,10.0,,,
2020-09-17,ANA,ARI,7.0,3.0,10.0,-168.0,146.0
2020-09-17,COL,LAD,3.0,9.0,12.0,145.0,-164.0
2020-09-17,FLA,BOS,3.0,5.0,9.5,100.0,-116.0
2020-09-17,PHI,NYM,6.0,10.0,8.0,-119.0,100.0
2020-09-17,SFG,SEA,6.0,4.0,,,
2020-09-17,HOU,TEX,2.0,1.0,,,
2020-09-17,PIT,STL,5.0,1.0,8.5,142.0,-161.0
2020-09-18,MIL,KCR,9.0,5.0,8.5,-162.0,141.0
2020-09-18,HOU,ARI,3.0,6.0,8.0,-187.0,159.0
2020-09-18,BAL,TBD,1.0,2.0,8.5,175.0,-205.0
2020-09-18,BOS,NYY,5.0,6.0,10.5,194.0,-232.0
2020-09-18,CHC,MIN,1.0,0.0,7.0,-120.0,105.0
2020-09-18,CIN,CHW,7.0,1.0,9.5,-125.0,110.0
2020-09-18,DET,CLE,0.0,1.0,8.5,194.0,-232.0
2020-09-18,COL,LAD,6.0,15.0,13.5,187.0,-219.0
2020-09-18,OAK,SFG,6.0,0.0,8.5,-169.0,148.0
2020-09-18,NYM,ATL,2.0,15.0,,,
2020-09-18,PHI,TOR,7.0,0.0,7.0,-110.0,-108.0
2020-09-18,PIT,STL,5.0,6.0,7.0,149.0,-168.0
2020-09-18,SDP,SEA,6.0,1.0,,,
2020-09-18,ANA,TEX,6.0,2.0,9.5,-198.0,172.0
2020-09-18,FLA,WSN,0.0,5.0,6.5,-195.0,166.0
2020-09-19,COL,LAD,1.0,6.0,12.0,232.0,-278.0
2020-09-19,CIN,CHW,0.0,5.0,8.0,-130.0,114.0
2020-09-19,CHC,MIN,1.0,8.0,8.0,113.0,-130.0
2020-09-19,BAL,TBD,1.0,3.0,8.5,162.0,-185.0
2020-09-19,HOU,ARI,3.0,2.0,9.5,-179.0,155.0
2020-09-19,ANA,TEX,4.0,3.0,7.5,-161.0,143.0
2020-09-19,DET,CLE,5.0,2.0,7.5,175.0,-201.0
2020-09-19,BOS,NYY,0.0,8.0,10.0,170.0,-200.0
2020-09-19,NYM,ATL,7.0,2.0,9.0,143.0,-164.0
2020-09-19,OAK,SFG,6.0,0.0,8.0,-160.0,141.0
2020-09-19,PHI,TOR,3.0,1.0,8.0,126.0,-144.0
2020-09-19,PIT,STL,4.0,5.0,8.5,145.0,-167.0
2020-09-19,SDP,SEA,1.0,4.0,,,
2020-09-19,MIL,KCR,5.0,0.0,8.0,-220.0,181.0
2020-09-19,FLA,WSN,7.0,3.0,7.5,-125.0,106.0
2020-09-20,FLA,WSN,0.0,15.0,,,
2020-09-20,ANA,TEX,2.0,7.0,10.0,-155.0,136.0
2020-09-20,BAL,TBD,2.0,1.0,8.0,135.0,-152.0
2020-09-20,BOS,NYY,10.0,2.0,,,
2020-09-20,CHC,MIN,0.0,4.0,7.5,-160.0,140.0
2020-09-20,CIN,CHW,7.0,3.0,9.5,-130.0,112.0
2020-09-20,COL,LAD,6.0,3.0,12.0,170.0,-200.0
2020-09-20,MIL,KCR,5.0,3.0,8.5,-165.0,144.0
2020-09-20,HOU,ARI,3.0,2.0,9.5,-214.0,177.0
2020-09-20,NYM,ATL,0.0,7.0,9.5,-122.0,100.0
2020-09-20,OAK,SFG,2.0,14.0,9.0,-190.0,163.0
2020-09-20,PHI,TOR,3.0,6.0,9.5,100.0,-118.0
2020-09-20,PIT,STL,1.0,2.0,7.5,145.0,-168.0
2020-09-20,SDP,SEA,7.0,4.0,,,
2020-09-20,DET,CLE,4.0,7.0,7.5,170.0,-192.0
2020-09-21,CIN,MIL,6.0,3.0,7.0,-129.0,112.0
2020-09-21,PIT,CHC,0.0,5.0,,,
2020-09-21,ANA,TEX,8.0,5.0,8.5,-227.0,195.0
2020-09-21,ATL,FLA,5.0,4.0,9.5,-170.0,148.0
2020-09-21,CLE,CHW,7.0,4.0,,,
2020-09-21,NYM,TBD,1.0,2.0,7.0,-192.0,166.0
2020-09-21,KCR,STL,4.0,1.0,9.0,172.0,-197.0
2020-09-21,SFG,COL,2.0,7.0,8.0,-119.0,102.0
2020-09-21,TOR,NYY,11.0,5.0,10.5,130.0,-148.0
2020-09-21,WSN,PHI,5.0,1.0,8.5,144.0,-163.0
2020-09-21,SEA,HOU,6.0,1.0,8.0,111.0,-129.0
2020-09-22,NYM,TBD,5.0,2.0,7.5,125.0,-138.0
2020-09-22,ARI,TEX,7.0,0.0,9.5,-164.0,145.0
2020-09-22,ATL,FLA,11.0,1.0,10.5,-163.0,144.0
2020-09-22,BOS,BAL,8.0,3.0,,,
2020-09-22,CIN,MIL,2.0,3.0,9.0,-157.0,138.0
2020-09-22,CLE,CHW,5.0,3.0,9.5,-123.0,110.0
2020-09-22,LAD,OAK,7.0,2.0,9.0,-187.0,161.0
2020-09-22,KCR,STL,0.0,5.0,8.5,-108.0,-110.0
2020-09-22,PIT,CHC,3.0,2.0,8.5,141.0,-160.0
2020-09-22,SDP,ANA,2.0,4.0,9.0,-164.0,144.0
2020-09-22,SEA,HOU,1.0,6.0,9.0,180.0,-210.0
2020-09-22,SFG,COL,5.0,2.0,7.5,-165.0,143.0
2020-09-22,TOR,NYY,1.0,12.0,9.5,240.0,-286.0
2020-09-22,WSN,PHI,5.0,1.0,6.5,172.0,-209.0
2020-09-22,MIN,DET,5.0,4.0,9.0,-185.0,160.0
2020-09-23,TOR,NYY,14.0,1.0,11.0,195.0,-227.0
2020-09-23,SDP,ANA,2.0,5.0,8.5,-168.0,147.0
2020-09-23,PIT,CHC,2.0,1.0,8.5,221.0,-262.0
2020-09-23,SFG,COL,7.0,2.0,9.0,-190.0,165.0
2020-09-23,SEA,HOU,3.0,2.0,8.5,189.0,-215.0
2020-09-23,LAD,OAK,4.0,6.0,8.5,-170.0,147.0
2020-09-23,WSN,PHI,3.0,12.0,9.5,143.0,-165.0
2020-09-23,ARI,TEX,7.0,3.0,,,
2020-09-23,NYM,TBD,5.0,8.0,8.5,127.0,-140.0
2020-09-23,BOS,BAL,9.0,1.0,9.0,-173.0,150.0
2020-09-23,KCR,STL,12.0,3.0,9.0,115.0,-131.0
2020-09-23,CLE,CHW,3.0,2.0,6.5,-168.0,145.0
2020-09-23,CIN,MIL,6.0,1.0,8.5,-178.0,156.0
2020-09-23,ATL,FLA,9.0,4.0,8.0,-166.0,144.0
2020-09-23,MIN,DET,7.0,6.0,8.0,-350.0,286.0
2020-09-24,PIT,CHC,7.0,0.0,9.0,145.0,-170.0
2020-09-24,SFG,COL,4.0,5.0,9.0,-257.0,219.0
2020-09-24,CLE,CHW,5.0,4.0,7.5,-131.0,115.0
2020-09-24,KCR,DET,8.0,7.0,9.0,-158.0,140.0
2020-09-24,LAD,OAK,5.0,1.0,9.0,-232.0,200.0
2020-09-24,TOR,NYY,4.0,1.0,9.5,-101.0,-115.0
2020-09-24,TEX,HOU,4.0,12.0,8.0,110.0,-128.0
2020-09-24,WSN,NYM,2.0,3.0,9.0,-129.0,114.0
2020-09-24,ATL,FLA,2.0,4.0,9.0,-170.0,147.0
2020-09-24,BOS,BAL,1.0,13.0,9.5,-160.0,138.0
2020-09-24,STL,MIL,4.0,2.0,7.5,124.0,-140.0
2020-09-25,KCR,DET,3.0,2.0,8.5,-149.0,130.0
2020-09-25,CLE,PIT,4.0,3.0,7.5,-245.0,205.0
2020-09-25,CHW,CHC,0.0,10.0,8.0,144.0,-167.0
2020-09-25,TBD,PHI,6.0,4.0,8.5,-136.0,120.0
2020-09-25,ATL,BOS,8.0,7.0,10.0,-182.0,159.0
2020-09-25,ARI,COL,11.0,5.0,8.0,-149.0,130.0
2020-09-25,LAD,ANA,9.0,5.0,8.0,-212.0,184.0
2020-09-25,MIN,CIN,2.0,7.0,8.5,-160.0,140.0
2020-09-25,TEX,HOU,5.0,4.0,9.0,155.0,-182.0
2020-09-25,OAK,SEA,3.0,1.0,7.5,-220.0,186.0
2020-09-25,SFG,SDP,5.0,6.0,,,
2020-09-25,STL,MIL,0.0,3.0,,,
2020-09-25,TOR,BAL,10.0,5.0,9.5,-171.0,149.0
2020-09-25,NYY,FLA,3.0,4.0,9.5,-195.0,168.0
2020-09-26,ARI,COL,3.0,10.0,9.0,-109.0,-106.0
2020-09-26,ATL,BOS,2.0,8.0,9.5,-152.0,132.0
2020-09-26,CHW,CHC,9.0,5.0,9.5,-156.0,138.0
2020-09-26,CLE,PIT,0.0,8.0,8.0,-168.0,150.0
2020-09-26,KCR,DET,3.0,4.0,9.5,-128.0,110.0
2020-09-26,LAD,ANA,7.0,6.0,9.0,-314.0,265.0
2020-09-26,TBD,PHI,4.0,3.0,7.5,-101.0,-115.0
2020-09-26,STL,MIL,0.0,3.0,7.5,100.0,-115.0
2020-09-26,SFG,SDP,2.0,6.0,9.0,115.0,-133.0
2020-09-26,TEX,HOU,6.0,1.0,9.0,125.0,-144.0
2020-09-26,TOR,BAL,5.0,2.0,9.0,-120.0,106.0
2020-09-26,WSN,NYM,4.0,3.0,,,
2020-09-26,NYY,FLA,11.0,4.0,9.5,-250.0,205.0
2020-09-26,MIN,CIN,7.0,3.0,7.5,-122.0,105.0
2020-09-26,OAK,SEA,1.0,5.0,7.0,-141.0,125.0
2020-09-27,ATL,BOS,1.0,9.0,9.5,-149.0,131.0
2020-09-27,NYY,FLA,0.0,5.0,10.0,-183.0,157.0
2020-09-27,ARI,COL,11.0,3.0,9.0,-110.0,-105.0
2020-09-27,CHW,CHC,8.0,10.0,9.0,-155.0,135.0
2020-09-27,KCR,DET,3.0,1.0,8.0,-177.0,155.0
2020-09-27,CLE,PIT,8.0,6.0,8.0,-163.0,144.0
2020-09-27,MIN,CIN,3.0,5.0,8.0,-132.0,115.0
2020-09-27,TBD,PHI,5.0,0.0,7.5,125.0,-143.0
2020-09-27,STL,MIL,5.0,2.0,8.0,-112.0,-105.0
2020-09-27,OAK,SEA,6.0,2.0,8.0,-127.0,110.0
2020-09-27,WSN,NYM,15.0,5.0,8.5,106.0,-121.0
2020-09-27,TOR,BAL,5.0,7.0,10.0,-126.0,110.0
2020-09-27,LAD,ANA,5.0,0.0,8.5,-225.0,195.0
2020-09-27,SFG,SDP,4.0,5.0,8.5,-118.0,100.0
2020-09-27,TEX,HOU,8.0,4.0,9.5,110.0,-125.0
2020-09-29,OAK,CHW,1.0,4.0,,,
2020-09-29,TBD,TOR,3.0,1.0,,,
2020-09-29,MIN,HOU,1.0,4.0,,,
2020-09-29,CLE,NYY,3.0,12.0,,,
2020-09-30,LAD,MIL,4.0,2.0,,,
2020-09-30,OAK,CHW,5.0,3.0,,,
2020-09-30,MIN,HOU,1.0,3.0,,,
2020-09-30,TBD,TOR,8.0,2.0,,,
2020-09-30,CLE,NYY,9.0,10.0,,,
2020-09-30,CHC,FLA,1.0,5.0,,,
2020-09-30,ATL,CIN,1.0,0.0,,,
2020-09-30,SDP,STL,4.0,7.0,,,
2020-10-01,SDP,STL,11.0,9.0,,,
2020-10-01,OAK,CHW,6.0,4.0,,,
2020-10-01,LAD,MIL,3.0,0.0,,,
2020-10-01,ATL,CIN,5.0,0.0,,,
2020-10-02,CHC,FLA,0.0,2.0,,,
2020-10-02,SDP,STL,4.0,0.0,,,
2020-10-05,OAK,HOU,5.0,10.0,,,
2020-10-05,TBD,NYY,3.0,9.0,,,
2020-10-06,TBD,NYY,7.0,5.0,,,
2020-10-06,LAD,SDP,5.0,1.0,,,
2020-10-06,OAK,HOU,2.0,5.0,,,
2020-10-06,ATL,FLA,9.0,5.0,,,
2020-10-07,ATL,FLA,2.0,0.0,,,
2020-10-07,NYY,TBD,4.0,8.0,,,
2020-10-07,HOU,OAK,7.0,9.0,,,
2020-10-07,LAD,SDP,6.0,5.0,,,
2020-10-08,SDP,LAD,3.0,12.0,,,
2020-10-08,NYY,TBD,5.0,1.0,,,
2020-10-08,FLA,ATL,0.0,7.0,,,
2020-10-08,HOU,OAK,11.0,6.0,,,
2020-10-09,TBD,NYY,2.0,1.0,,,
2020-10-11,TBD,HOU,2.0,1.0,8.0,-131.0,116.0
2020-10-12,LAD,ATL,1.0,5.0,8.0,-148.0,129.0
2020-10-12,TBD,HOU,4.0,2.0,8.5,-112.0,102.0
2020-10-13,LAD,ATL,7.0,8.0,8.5,-140.0,126.0
2020-10-13,HOU,TBD,2.0,5.0,8.5,-105.0,-106.0
2020-10-14,ATL,LAD,3.0,15.0,9.5,170.0,-196.0
2020-10-14,HOU,TBD,4.0,3.0,8.5,115.0,-131.0
2020-10-15,HOU,TBD,4.0,3.0,9.5,119.0,-135.0
2020-10-15,ATL,LAD,10.0,2.0,9.0,185.0,-220.0
2020-10-16,ATL,LAD,3.0,7.0,9.0,165.0,-197.0
2020-10-16,TBD,HOU,4.0,7.0,8.0,-132.0,115.0
2020-10-17,LAD,ATL,3.0,1.0,8.5,-150.0,130.0
2020-10-17,TBD,HOU,4.0,2.0,7.5,-115.0,100.0
2020-10-18,LAD,ATL,4.0,3.0,8.5,-154.0,135.0
2020-10-20,LAD,TBD,8.0,3.0,7.5,-162.0,142.0
2020-10-21,LAD,TBD,4.0,6.0,8.0,-130.0,115.0
2020-10-23,TBD,LAD,2.0,6.0,7.5,145.0,-164.0
2020-10-24,TBD,LAD,8.0,7.0,8.0,143.0,-162.0
2020-10-25,TBD,LAD,2.0,4.0,8.0,145.0,-166.0
2020-10-27,LAD,TBD,3.0,1.0,8.5,-120.0,106.0
2021-04-01,CHC,PIT,3.0,5.0,6.5,-220.0,185.0
2021-04-01,MIL,MIN,6.0,5.0,7.5,-115.0,102.0
2021-04-01,COL,LAD,8.0,5.0,11.0,186.0,-222.0
2021-04-01,DET,CLE,3.0,2.0,7.5,155.0,-182.0
2021-04-01,FLA,TBD,0.0,1.0,7.5,136.0,-158.0
2021-04-01,KCR,TEX,14.0,10.0,8.5,-160.0,137.0
2021-04-01,ANA,CHW,4.0,3.0,8.0,101.0,-125.0
2021-04-01,NYY,TOR,2.0,3.0,8.0,-195.0,165.0
2021-04-01,OAK,HOU,1.0,8.0,8.0,-105.0,-110.0
2021-04-01,PHI,ATL,3.0,2.0,7.5,-124.0,107.0
2021-04-01,SDP,ARI,8.0,7.0,8.5,-245.0,202.0
2021-04-01,SEA,SFG,8.0,7.0,8.0,105.0,-120.0
2021-04-01,CIN,STL,6.0,11.0,7.0,-128.0,110.0
2021-04-02,ANA,CHW,8.0,12.0,8.5,-120.0,-100.0
2021-04-02,BOS,BAL,0.0,3.0,9.5,-167.0,145.0
2021-04-02,COL,LAD,6.0,11.0,11.5,217.0,-257.0
2021-04-02,FLA,TBD,4.0,6.0,7.5,-114.0,-105.0
2021-04-02,OAK,HOU,5.0,9.0,8.5,-123.0,105.0
2021-04-02,SEA,SFG,3.0,6.0,8.5,-115.0,100.0
2021-04-02,SDP,ARI,4.0,2.0,7.5,-220.0,185.0
2021-04-03,KCR,TEX,11.0,4.0,9.0,-169.0,144.0
2021-04-03,ANA,CHW,5.0,3.0,9.0,105.0,-122.0
2021-04-03,DET,CLE,5.0,2.0,8.0,140.0,-164.0
2021-04-03,BOS,BAL,2.0,4.0,9.5,-177.0,149.0
2021-04-03,CHC,PIT,5.0,1.0,11.0,-167.0,145.0
2021-04-03,CIN,STL,9.0,6.0,9.0,-120.0,100.0
2021-04-03,FLA,TBD,12.0,7.0,7.5,-110.0,-109.0
2021-04-03,SEA,SFG,4.0,0.0,9.0,105.0,-121.0
2021-04-03,MIL,MIN,0.0,2.0,7.5,-132.0,114.0
2021-04-03,OAK,HOU,1.0,9.0,9.0,115.0,-134.0
2021-04-03,PHI,ATL,4.0,0.0,8.0,102.0,-117.0
2021-04-03,SDP,ARI,7.0,0.0,8.5,-215.0,175.0
2021-04-03,NYY,TOR,5.0,3.0,9.0,-172.0,145.0
2021-04-03,COL,LAD,5.0,6.0,11.5,198.0,-235.0
2021-04-04,BOS,BAL,3.0,11.0,9.5,-176.0,150.0
2021-04-04,KCR,TEX,3.0,7.0,10.0,-168.0,145.0
2021-04-04,CHC,PIT,4.0,3.0,8.5,-192.0,167.0
2021-04-04,ANA,CHW,7.0,4.0,9.0,-126.0,105.0
2021-04-04,CIN,STL,12.0,1.0,9.5,104.0,-120.0
2021-04-04,COL,LAD,2.0,4.0,11.5,185.0,-227.0
2021-04-04,DET,CLE,3.0,9.0,8.0,120.0,-137.0
2021-04-04,PHI,ATL,2.0,1.0,8.5,100.0,-120.0
2021-04-04,MIL,MIN,2.0,8.0,8.0,-112.0,-105.0
2021-04-04,OAK,HOU,2.0,9.0,8.5,-118.0,100.0
2021-04-04,SDP,ARI,1.0,3.0,9.0,-212.0,180.0
2021-04-04,NYY,TOR,1.0,3.0,9.5,-190.0,163.0
2021-04-05,ANA,HOU,7.0,6.0,10.0,-115.0,-101.0
2021-04-05,BOS,TBD,11.0,2.0,9.5,-107.0,-109.0
2021-04-05,CHC,MIL,5.0,3.0,9.5,-115.0,-101.0
2021-04-05,CIN,PIT,5.0,3.0,9.0,-159.0,135.0
2021-04-05,CLE,KCR,0.0,3.0,9.0,-136.0,116.0
2021-04-05,DET,MIN,6.0,15.0,8.5,132.0,-154.0
2021-04-05,TEX,TOR,2.0,6.0,9.5,132.0,-153.0
2021-04-05,NYY,BAL,7.0,0.0,9.5,-240.0,197.0
2021-04-05,OAK,LAD,3.0,10.0,8.5,139.0,-159.0
2021-04-05,PHI,NYM,5.0,3.0,7.5,176.0,-210.0
2021-04-05,SDP,SFG,2.0,3.0,8.0,-155.0,135.0
2021-04-05,SEA,CHW,0.0,6.0,8.0,110.0,-130.0
2021-04-05,FLA,STL,1.0,4.0,8.5,-117.0,101.0
2021-04-06,DET,MIN,4.0,3.0,9.0,130.0,-153.0
2021-04-06,NYY,BAL,7.0,2.0,8.0,-315.0,256.0
2021-04-06,ANA,HOU,2.0,4.0,9.0,-111.0,-104.0
2021-04-06,CHC,MIL,0.0,4.0,9.5,-115.0,-102.0
2021-04-06,CIN,PIT,14.0,1.0,9.0,-167.0,143.0
2021-04-06,COL,ARI,8.0,10.0,10.5,-129.0,110.0
2021-04-06,FLA,STL,2.0,4.0,7.5,-129.0,110.0
2021-04-06,PHI,NYM,4.0,8.0,9.0,111.0,-130.0
2021-04-06,OAK,LAD,1.0,5.0,8.5,150.0,-175.0
2021-04-06,SDP,SFG,3.0,1.0,8.0,-193.0,165.0
2021-04-06,SEA,CHW,4.0,10.0,7.0,135.0,-160.0
2021-04-06,TEX,TOR,7.0,4.0,9.5,117.0,-138.0
2021-04-06,WSN,ATL,6.0,5.0,7.5,-117.0,102.0
2021-04-06,BOS,TBD,6.0,5.0,9.0,144.0,-165.0
2021-04-07,OAK,LAD,4.0,3.0,7.5,143.0,-168.0
2021-04-07,CHC,MIL,2.0,4.0,8.5,-106.0,-110.0
2021-04-07,CIN,PIT,11.0,4.0,8.0,-230.0,189.0
2021-04-07,COL,ARI,8.0,0.0,11.5,105.0,-119.0
2021-04-07,DET,MIN,2.0,3.0,8.5,155.0,-179.0
2021-04-07,FLA,STL,0.0,7.0,7.0,102.0,-118.0
2021-04-07,CLE,KCR,4.0,2.0,8.0,-202.0,173.0
2021-04-07,BOS,TBD,9.0,2.0,8.5,-116.0,102.0
2021-04-07,PHI,NYM,8.0,2.0,8.5,-174.0,149.0
2021-04-07,SEA,CHW,8.0,4.0,8.5,130.0,-154.0
2021-04-07,TEX,TOR,2.0,1.0,8.5,166.0,-194.0
2021-04-07,WSN,ATL,6.0,7.0,6.5,155.0,-180.0
2021-04-07,SDP,SFG,2.0,3.0,7.0,-155.0,133.0
2021-04-07,NYY,BAL,3.0,4.0,8.5,-195.0,172.0
2021-04-08,NYM,FLA,3.0,2.0,8.5,-199.0,168.0
2021-04-08,BAL,BOS,3.0,7.0,9.0,135.0,-154.0
2021-04-08,CHW,KCR,6.0,0.0,8.0,-180.0,155.0
2021-04-08,COL,ARI,7.0,3.0,11.0,-131.0,114.0
2021-04-08,PIT,CHC,2.0,4.0,8.5,134.0,-154.0
2021-04-08,HOU,OAK,6.0,2.0,10.0,-175.0,145.0
2021-04-08,STL,MIL,3.0,1.0,7.5,125.0,-148.0
2021-04-08,TOR,ANA,5.0,7.0,10.0,-109.0,-107.0
2021-04-08,MIN,SEA,10.0,2.0,8.0,-215.0,185.0
2021-04-09,HOU,OAK,2.0,6.0,9.0,-190.0,163.0
2021-04-09,ATL,PHI,8.0,1.0,7.5,-130.0,114.0
2021-04-09,CLE,DET,4.0,1.0,9.5,-200.0,170.0
2021-04-09,LAD,WSN,1.0,0.0,8.5,-295.0,245.0
2021-04-09,SFG,COL,3.0,1.0,8.5,-162.0,140.0
2021-04-09,TBD,NYY,10.0,5.0,8.0,120.0,-140.0
2021-04-09,TOR,ANA,1.0,7.0,11.0,-109.0,-125.0
2021-04-09,TEX,SDP,0.0,3.0,9.0,170.0,-195.0
2021-04-09,ARI,CIN,5.0,6.0,9.5,130.0,-152.0
