Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2021-06-05,KCR,MIN,4.0,5.0,9.0,-109.0,-110.0
2021-06-05,NYY,BOS,3.0,7.0,9.5,-142.0,120.0
2021-06-05,SDP,NYM,0.0,4.0,5.5,105.0,-120.0
2021-06-05,PIT,FLA,8.0,7.0,7.5,108.0,-124.0
2021-06-05,SFG,CHC,4.0,3.0,7.5,-162.0,139.0
2021-06-05,STL,CIN,2.0,5.0,9.0,-105.0,-115.0
2021-06-05,TEX,TBD,0.0,3.0,8.0,130.0,-150.0
2021-06-05,TOR,HOU,6.0,2.0,10.0,-106.0,-110.0
2021-06-05,MIL,ARI,7.0,5.0,8.0,-240.0,205.0
2021-06-06,KCR,MIN,1.0,2.0,9.0,-140.0,120.0
2021-06-06,COL,OAK,3.0,1.0,11.0,-112.0,-105.0
2021-06-06,CHW,DET,3.0,0.0,9.0,-215.0,180.0
2021-06-06,MIL,ARI,2.0,0.0,8.0,-265.0,220.0
2021-06-06,ANA,SEA,5.0,9.0,9.0,-160.0,138.0
2021-06-06,ATL,LAD,4.0,2.0,8.5,125.0,-143.0
2021-06-06,BAL,CLE,18.0,5.0,9.0,-103.0,-116.0
2021-06-06,NYY,BOS,5.0,6.0,9.5,-155.0,132.0
2021-06-06,SFG,CHC,3.0,4.0,8.0,-106.0,-112.0
2021-06-06,PIT,FLA,1.0,3.0,8.5,108.0,-124.0
2021-06-06,TEX,TBD,1.0,7.0,8.0,113.0,-131.0
2021-06-06,TOR,HOU,3.0,6.0,9.5,-114.0,-105.0
2021-06-06,SDP,NYM,2.0,6.0,7.0,-150.0,130.0
2021-06-06,STL,CIN,7.0,8.0,8.5,-120.0,105.0
2021-06-06,PHI,WSN,12.0,6.0,9.5,-125.0,107.0
2021-06-07,ANA,KCR,8.0,3.0,9.0,-154.0,130.0
2021-06-07,BOS,FLA,5.0,3.0,7.0,-155.0,135.0
2021-06-07,SDP,CHC,9.0,4.0,8.0,-120.0,102.0
2021-06-08,DET,SEA,5.0,3.0,8.5,-138.0,118.0
2021-06-08,MIN,NYY,4.0,8.0,9.5,-105.0,-115.0
2021-06-08,BAL,NYM,10.0,3.0,9.5,-105.0,-115.0
2021-06-08,BOS,HOU,1.0,7.0,10.0,105.0,-125.0
2021-06-08,CHW,TOR,6.0,1.0,8.5,-150.0,130.0
2021-06-08,ANA,KCR,8.0,1.0,8.5,-164.0,144.0
2021-06-08,CIN,MIL,1.0,5.0,8.5,-149.0,125.0
2021-06-08,FLA,COL,6.0,2.0,7.0,-190.0,160.0
2021-06-08,OAK,ARI,5.0,2.0,8.5,-240.0,200.0
2021-06-08,PHI,ATL,5.0,9.0,9.0,-162.0,138.0
2021-06-08,PIT,LAD,3.0,5.0,8.5,170.0,-200.0
2021-06-08,SDP,CHC,1.0,7.0,8.0,-195.0,165.0
2021-06-08,TBD,WSN,3.0,1.0,7.5,-240.0,200.0
2021-06-08,TEX,SFG,4.0,9.0,8.5,130.0,-150.0
2021-06-08,STL,CLE,1.0,10.0,7.0,145.0,-166.0
2021-06-09,DET,SEA,6.0,9.0,9.0,-134.0,115.0
2021-06-09,OAK,ARI,4.0,0.0,8.5,-195.0,168.0
2021-06-09,ANA,KCR,6.0,1.0,9.0,-157.0,135.0
2021-06-09,BAL,NYM,1.0,14.0,9.5,120.0,-139.0
2021-06-09,BOS,HOU,3.0,8.0,10.0,-140.0,120.0
2021-06-09,CHW,TOR,2.0,6.0,8.0,-157.0,135.0
2021-06-09,MIN,NYY,6.0,9.0,8.5,170.0,-200.0
2021-06-09,CIN,MIL,7.0,3.0,9.5,-120.0,-103.0
2021-06-09,PHI,ATL,2.0,1.0,9.0,-136.0,120.0
2021-06-09,PIT,LAD,1.0,2.0,9.0,163.0,-190.0
2021-06-09,FLA,COL,3.0,4.0,7.5,-119.0,-102.0
2021-06-09,SDP,CHC,1.0,3.0,8.0,-270.0,220.0
2021-06-09,STL,CLE,8.0,2.0,8.0,-134.0,115.0
2021-06-09,TBD,WSN,7.0,9.0,7.5,-175.0,145.0
2021-06-09,TEX,SFG,4.0,3.0,7.5,-110.0,-110.0
2021-06-10,CHW,TOR,5.0,2.0,9.0,-102.0,-116.0
2021-06-10,MIN,NYY,7.0,5.0,11.0,128.0,-148.0
2021-06-10,CIN,MIL,2.0,7.0,8.0,-104.0,-112.0
2021-06-10,BOS,HOU,12.0,8.0,9.0,-108.0,-110.0
2021-06-10,FLA,COL,11.0,4.0,7.5,-210.0,175.0
2021-06-10,DET,SEA,8.0,3.0,9.5,-120.0,102.0
2021-06-10,OAK,KCR,1.0,6.0,8.0,-152.0,134.0
2021-06-10,PIT,LAD,3.0,6.0,8.0,215.0,-250.0
2021-06-10,PHI,ATL,4.0,3.0,7.5,-134.0,115.0
2021-06-11,ARI,ANA,5.0,6.0,9.0,128.0,-150.0
2021-06-11,BOS,TOR,6.0,5.0,9.5,-120.0,-104.0
2021-06-11,LAD,TEX,12.0,1.0,8.0,-345.0,280.0
2021-06-11,CHC,STL,8.0,5.0,9.5,-149.0,130.0
2021-06-11,CIN,COL,11.0,5.0,9.5,-210.0,180.0
2021-06-11,CLE,SEA,7.0,0.0,9.0,-159.0,138.0
2021-06-11,DET,CHW,4.0,5.0,8.5,130.0,-150.0
2021-06-11,TBD,BAL,4.0,2.0,8.0,-180.0,155.0
2021-06-11,MIN,HOU,4.0,6.0,10.5,125.0,-145.0
2021-06-11,MIL,PIT,7.0,4.0,7.5,-325.0,265.0
2021-06-11,NYM,SDP,3.0,2.0,6.0,-172.0,145.0
2021-06-11,OAK,KCR,4.0,3.0,8.5,-135.0,115.0
2021-06-11,WSN,SFG,0.0,1.0,7.5,-185.0,155.0
2021-06-11,FLA,ATL,4.0,3.0,7.0,102.0,-120.0
2021-06-12,MIL,PIT,7.0,4.0,7.5,-300.0,250.0
2021-06-12,FLA,ATL,4.0,2.0,8.0,145.0,-170.0
2021-06-12,ARI,ANA,7.0,8.0,9.0,102.0,-118.0
2021-06-12,CHC,STL,7.0,2.0,8.5,-182.0,155.0
2021-06-12,CLE,SEA,5.0,4.0,8.0,-120.0,-102.0
2021-06-12,DET,CHW,2.0,15.0,9.0,155.0,-185.0
2021-06-12,LAD,TEX,1.0,12.0,8.0,-280.0,233.0
2021-06-12,BOS,TOR,2.0,7.0,9.5,-124.0,105.0
2021-06-12,MIN,HOU,5.0,2.0,9.5,-103.0,-114.0
2021-06-12,OAK,KCR,11.0,2.0,9.0,-162.0,138.0
2021-06-12,PHI,NYY,8.0,7.0,9.0,106.0,-125.0
2021-06-12,TBD,BAL,5.0,4.0,8.0,-225.0,188.0
2021-06-12,WSN,SFG,2.0,0.0,7.5,-180.0,162.0
2021-06-12,CIN,COL,10.0,3.0,9.0,-157.0,135.0
2021-06-12,NYM,SDP,4.0,1.0,7.0,120.0,-138.0
2021-06-13,LAD,TEX,5.0,3.0,8.0,-227.0,188.0
2021-06-13,ARI,ANA,3.0,10.0,9.5,115.0,-134.0
2021-06-13,CHC,STL,2.0,0.0,9.5,-133.0,114.0
2021-06-13,CIN,COL,6.0,2.0,10.0,-158.0,138.0
2021-06-13,CLE,SEA,2.0,6.0,7.5,-240.0,195.0
2021-06-13,DET,CHW,1.0,4.0,9.0,190.0,-235.0
2021-06-13,FLA,ATL,4.0,6.0,8.0,-129.0,110.0
2021-06-13,BOS,TOR,4.0,18.0,10.5,110.0,-130.0
2021-06-13,MIL,PIT,5.0,2.0,8.5,-184.0,155.0
2021-06-13,NYM,SDP,3.0,7.0,8.0,112.0,-130.0
2021-06-13,OAK,KCR,6.0,3.0,8.5,-205.0,175.0
2021-06-13,PHI,NYY,7.0,0.0,8.0,-127.0,106.0
2021-06-13,TBD,BAL,7.0,1.0,8.0,-178.0,150.0
2021-06-13,MIN,HOU,3.0,14.0,9.5,135.0,-158.0
2021-06-13,WSN,SFG,5.0,0.0,9.0,-110.0,-108.0
2021-06-14,BOS,TOR,2.0,1.0,9.5,-132.0,112.0
2021-06-14,CHW,TBD,2.0,5.0,7.0,105.0,-119.0
2021-06-14,CLE,BAL,4.0,3.0,8.5,-160.0,142.0
2021-06-14,COL,SDP,3.0,2.0,11.5,135.0,-157.0
2021-06-14,KCR,DET,3.0,10.0,9.5,-161.0,135.0
2021-06-14,LAD,PHI,3.0,1.0,9.5,-180.0,155.0
2021-06-14,MIL,CIN,2.0,10.0,9.5,-140.0,120.0
2021-06-14,NYM,CHC,5.0,2.0,8.5,-134.0,115.0
2021-06-14,SEA,MIN,4.0,3.0,8.0,125.0,-144.0
2021-06-14,SFG,ARI,5.0,2.0,8.0,-180.0,157.0
2021-06-14,STL,FLA,4.0,2.0,8.5,-200.0,173.0
2021-06-14,WSN,PIT,3.0,2.0,8.5,-130.0,110.0
2021-06-14,OAK,ANA,8.0,5.0,8.0,-148.0,128.0
2021-06-15,ATL,BOS,8.0,10.0,9.5,-116.0,103.0
2021-06-15,LAD,PHI,5.0,3.0,8.5,-165.0,145.0
2021-06-15,CLE,BAL,7.0,2.0,8.5,-177.0,152.0
2021-06-15,COL,SDP,8.0,4.0,11.5,205.0,-245.0
2021-06-15,HOU,TEX,6.0,3.0,8.5,-190.0,160.0
2021-06-15,KCR,DET,3.0,4.0,8.5,-135.0,116.0
2021-06-15,NYM,CHC,3.0,2.0,8.5,-140.0,120.0
2021-06-15,MIL,CIN,1.0,2.0,9.0,-107.0,-110.0
2021-06-15,SEA,MIN,10.0,0.0,8.5,115.0,-135.0
2021-06-15,OAK,ANA,6.0,4.0,8.0,-127.0,110.0
2021-06-15,SFG,ARI,9.0,8.0,7.5,-192.0,166.0
2021-06-15,STL,FLA,2.0,1.0,7.5,-130.0,110.0
2021-06-15,TOR,NYY,5.0,6.0,9.5,-125.0,108.0
2021-06-15,WSN,PIT,8.0,1.0,8.5,-170.0,146.0
2021-06-15,CHW,TBD,3.0,0.0,8.5,-115.0,-102.0
2021-06-16,ATL,BOS,8.0,10.0,9.5,-150.0,133.0
2021-06-16,MIL,CIN,1.0,2.0,7.5,-144.0,125.0
2021-06-16,CHW,TBD,8.0,7.0,7.5,-134.0,114.0
2021-06-16,COL,SDP,8.0,7.0,12.0,170.0,-200.0
2021-06-16,HOU,TEX,8.0,4.0,9.0,-250.0,210.0
2021-06-16,KCR,DET,5.0,6.0,9.0,-150.0,130.0
2021-06-16,LAD,PHI,0.0,2.0,7.0,-149.0,128.0
2021-06-16,CLE,BAL,8.0,7.0,8.0,-157.0,140.0
2021-06-16,NYM,CHC,6.0,3.0,6.5,-300.0,255.0
2021-06-16,SEA,MIN,2.0,7.0,8.5,120.0,-140.0
2021-06-16,SFG,ARI,13.0,7.0,8.0,-182.0,155.0
2021-06-16,STL,FLA,1.0,0.0,7.5,-112.0,-105.0
2021-06-16,TOR,NYY,2.0,3.0,8.5,145.0,-170.0
2021-06-16,OAK,ANA,8.0,4.0,9.0,-122.0,105.0
2021-06-16,WSN,PIT,3.0,1.0,9.0,-170.0,145.0
2021-06-17,ANA,DET,7.0,5.0,8.5,-230.0,195.0
2021-06-17,ATL,STL,4.0,0.0,9.5,-190.0,163.0
2021-06-17,CLE,BAL,10.0,3.0,9.5,-120.0,-102.0
2021-06-17,COL,MIL,7.0,3.0,10.5,138.0,-160.0
2021-06-17,HOU,CHW,10.0,2.0,9.0,-132.0,110.0
2021-06-17,SDP,CIN,6.0,4.0,7.5,-195.0,161.0
2021-06-17,SEA,TBD,6.0,5.0,8.5,150.0,-180.0
2021-06-17,SFG,ARI,10.0,3.0,7.5,-225.0,188.0
2021-06-17,TOR,NYY,4.0,8.0,10.5,-108.0,-108.0
2021-06-17,NYM,CHC,0.0,2.0,7.5,-114.0,102.0
2021-06-18,KCR,BOS,5.0,3.0,10.5,138.0,-160.0
2021-06-18,COL,MIL,6.0,5.0,10.5,165.0,-191.0
2021-06-18,ARI,LAD,0.0,3.0,9.5,179.0,-210.0
2021-06-18,ATL,STL,9.0,1.0,9.5,-164.0,140.0
2021-06-18,BAL,TOR,7.0,1.0,10.0,185.0,-210.0
2021-06-18,CHC,FLA,2.0,10.0,9.0,-175.0,148.0
2021-06-18,HOU,CHW,2.0,1.0,8.0,105.0,-115.0
2021-06-18,ANA,DET,11.0,3.0,9.5,-225.0,188.0
2021-06-18,NYY,OAK,3.0,5.0,9.5,-141.0,120.0
2021-06-18,PIT,CLE,11.0,10.0,9.0,115.0,-132.0
2021-06-18,SDP,CIN,8.0,2.0,9.0,-200.0,170.0
2021-06-18,SFG,PHI,5.0,3.0,8.5,-148.0,128.0
2021-06-18,TEX,MIN,5.0,7.0,9.0,143.0,-165.0
2021-06-18,WSN,NYM,1.0,0.0,9.0,-130.0,-115.0
2021-06-18,SEA,TBD,5.0,1.0,7.5,-106.0,-110.0
2021-06-19,NYY,OAK,7.0,5.0,9.5,-125.0,107.0
2021-06-19,ANA,DET,8.0,3.0,9.5,-210.0,180.0
2021-06-19,BAL,TOR,7.0,10.0,10.0,145.0,-170.0
2021-06-19,CHC,FLA,1.0,11.0,9.0,-130.0,110.0
2021-06-19,COL,MIL,5.0,6.0,10.5,-118.0,101.0
2021-06-19,HOU,CHW,7.0,3.0,7.5,-128.0,110.0
2021-06-19,KCR,BOS,1.0,7.0,11.0,105.0,-122.0
2021-06-19,ARI,LAD,3.0,9.0,9.0,210.0,-250.0
2021-06-19,SDP,CIN,7.0,5.0,9.0,-157.0,135.0
2021-06-19,SEA,TBD,6.0,5.0,8.0,128.0,-148.0
2021-06-19,SFG,PHI,6.0,13.0,7.5,-118.0,100.0
2021-06-19,TEX,MIN,2.0,3.0,9.0,-110.0,-105.0
2021-06-19,WSN,NYM,1.0,5.0,6.5,138.0,-158.0
2021-06-19,PIT,CLE,6.0,3.0,8.5,102.0,-120.0
2021-06-20,ANA,DET,3.0,5.0,9.5,-158.0,140.0
2021-06-20,KCR,BOS,7.0,3.0,9.5,120.0,-138.0
2021-06-20,ATL,STL,1.0,9.0,9.5,-120.0,103.0
2021-06-20,BAL,TOR,4.0,7.0,10.5,155.0,-186.0
2021-06-20,CHC,FLA,2.0,0.0,9.0,-155.0,135.0
2021-06-20,COL,MIL,6.0,7.0,12.0,120.0,-136.0
2021-06-20,HOU,CHW,8.0,2.0,8.5,-143.0,125.0
2021-06-20,ARI,LAD,8.0,9.0,9.0,155.0,-180.0
2021-06-20,SEA,TBD,6.0,2.0,8.5,140.0,-162.0
2021-06-20,SDP,CIN,3.0,2.0,8.0,-130.0,110.0
2021-06-20,SFG,PHI,11.0,2.0,8.0,-125.0,110.0
2021-06-20,TEX,MIN,2.0,4.0,8.5,110.0,-130.0
2021-06-20,WSN,NYM,5.0,2.0,8.5,-115.0,103.0
2021-06-20,PIT,CLE,1.0,2.0,8.0,-134.0,115.0
2021-06-20,NYY,OAK,2.0,1.0,10.0,-144.0,124.0
2021-06-21,BAL,HOU,2.0,10.0,10.5,150.0,-177.0
2021-06-21,CHC,CLE,0.0,4.0,7.0,-145.0,125.0
2021-06-21,MIN,CIN,7.0,5.0,9.5,101.0,-115.0
2021-06-21,ARI,MIL,5.0,1.0,9.5,108.0,-126.0
2021-06-21,SDP,LAD,6.0,2.0,7.0,-140.0,120.0
2021-06-21,TEX,OAK,8.0,3.0,8.0,106.0,-125.0
2021-06-21,NYM,ATL,4.0,2.0,5.0,-265.0,234.0
2021-06-22,NYM,ATL,0.0,3.0,7.0,-105.0,-110.0
2021-06-22,ANA,SFG,0.0,5.0,9.0,-125.0,110.0
2021-06-22,ARI,MIL,0.0,5.0,8.0,125.0,-145.0
2021-06-22,BAL,HOU,1.0,3.0,9.5,163.0,-190.0
2021-06-22,CHC,CLE,7.0,1.0,8.5,-200.0,170.0
2021-06-22,DET,STL,8.0,2.0,9.0,-100.0,-116.0
2021-06-22,MIN,CIN,7.0,10.0,9.0,-125.0,108.0
2021-06-22,FLA,TOR,1.0,2.0,7.5,-116.0,102.0
2021-06-22,NYY,KCR,5.0,6.0,7.5,-283.0,232.0
2021-06-22,PIT,CHW,6.0,3.0,7.5,150.0,-173.0
2021-06-22,SDP,LAD,3.0,2.0,7.5,110.0,-124.0
2021-06-22,SEA,COL,2.0,1.0,8.5,-170.0,146.0
2021-06-22,TBD,BOS,5.0,9.0,8.0,-120.0,101.0
2021-06-22,TEX,OAK,6.0,13.0,9.5,116.0,-132.0
2021-06-22,PHI,WSN,2.0,3.0,6.5,-115.0,-101.0
2021-06-23,ANA,SFG,3.0,9.0,8.0,107.0,-125.0
2021-06-23,PHI,WSN,12.0,13.0,9.0,-108.0,-107.0
2021-06-23,ARI,MIL,2.0,3.0,7.5,188.0,-225.0
2021-06-23,BAL,HOU,0.0,13.0,9.5,185.0,-220.0
2021-06-23,DET,STL,6.0,2.0,9.0,104.0,-120.0
2021-06-23,NYM,ATL,7.0,3.0,8.5,-150.0,130.0
2021-06-23,FLA,TOR,1.0,3.0,7.5,106.0,-125.0
2021-06-23,SDP,LAD,5.0,3.0,7.5,-115.0,102.0
2021-06-23,SEA,COL,2.0,5.0,8.5,-105.0,-110.0
2021-06-23,TBD,BOS,8.0,2.0,9.0,-152.0,130.0
2021-06-23,TEX,OAK,5.0,3.0,9.0,128.0,-145.0
2021-06-23,NYY,KCR,6.0,5.0,10.0,-180.0,155.0
2021-06-23,PIT,CHW,3.0,4.0,8.5,145.0,-170.0
2021-06-24,DET,HOU,3.0,12.0,10.0,200.0,-240.0
2021-06-24,NYY,KCR,8.0,1.0,9.0,-217.0,185.0
2021-06-24,CIN,ATL,5.0,3.0,10.5,-135.0,116.0
2021-06-24,LAD,CHC,0.0,4.0,8.5,-270.0,220.0
2021-06-24,MIN,CLE,1.0,4.0,9.5,-200.0,165.0
2021-06-24,FLA,WSN,3.0,7.0,8.5,108.0,-121.0
2021-06-24,TOR,BAL,9.0,0.0,10.5,-205.0,175.0
2021-06-24,TBD,BOS,1.0,0.0,9.0,-114.0,-105.0
2021-06-24,TEX,OAK,1.0,5.0,8.0,130.0,-150.0
2021-06-24,STL,PIT,2.0,8.0,9.0,-162.0,140.0
2021-06-25,BOS,NYY,5.0,3.0,10.5,110.0,-126.0
2021-06-25,LAD,CHC,6.0,2.0,9.5,-181.0,155.0
2021-06-25,CHW,SEA,3.0,9.0,7.5,-200.0,172.0
2021-06-25,NYM,PHI,2.0,1.0,5.5,-125.0,108.0
2021-06-25,CIN,ATL,2.0,3.0,11.0,-110.0,-105.0
2021-06-25,FLA,WSN,11.0,2.0,7.5,-146.0,128.0
2021-06-25,MIL,COL,5.0,4.0,7.5,-290.0,235.0
2021-06-25,TEX,KCR,9.0,4.0,8.0,-121.0,105.0
2021-06-25,SDP,ARI,11.0,5.0,8.5,-333.0,270.0
2021-06-25,SFG,OAK,2.0,0.0,8.0,-105.0,-115.0
2021-06-25,STL,PIT,4.0,5.0,9.0,-175.0,150.0
2021-06-25,TBD,ANA,4.0,3.0,8.0,-175.0,149.0
2021-06-25,TOR,BAL,5.0,6.0,11.0,-275.0,225.0
2021-06-25,MIN,CLE,8.0,7.0,9.5,-130.0,110.0
2021-06-26,NYM,PHI,4.0,3.0,6.5,-270.0,222.0
2021-06-26,CHW,SEA,2.0,3.0,,,
2021-06-26,DET,HOU,3.0,1.0,9.5,230.0,-280.0
2021-06-26,FLA,WSN,3.0,2.0,7.5,-108.0,-109.0
2021-06-26,LAD,CHC,3.0,2.0,9.0,-205.0,175.0
2021-06-26,MIL,COL,10.0,4.0,8.0,-180.0,155.0
2021-06-26,CIN,ATL,4.0,1.0,9.0,-124.0,105.0
2021-06-26,BOS,NYY,4.0,2.0,10.0,-120.0,102.0
2021-06-26,STL,PIT,3.0,1.0,8.0,-170.0,145.0
2021-06-26,TBD,ANA,13.0,3.0,7.5,-160.0,140.0
2021-06-26,TEX,KCR,8.0,0.0,8.0,-157.0,135.0
2021-06-26,TOR,BAL,12.0,4.0,10.5,-275.0,230.0
2021-06-26,SFG,OAK,6.0,5.0,8.0,-121.0,105.0
2021-06-26,SDP,ARI,1.0,10.0,8.0,-270.0,222.0
2021-06-27,MIL,COL,5.0,0.0,9.0,-195.0,165.0
2021-06-27,FLA,WSN,1.0,5.0,6.5,110.0,-130.0
2021-06-27,LAD,CHC,7.0,1.0,8.0,-210.0,180.0
2021-06-27,NYM,PHI,2.0,4.0,7.0,-119.0,105.0
2021-06-27,DET,HOU,2.0,1.0,9.0,148.0,-175.0
2021-06-27,CHW,SEA,7.0,5.0,8.5,-200.0,172.0
2021-06-27,BOS,NYY,9.0,2.0,9.5,130.0,-150.0
2021-06-27,MIN,CLE,8.0,2.0,9.5,-135.0,115.0
2021-06-27,SDP,ARI,5.0,4.0,7.5,-270.0,230.0
2021-06-27,STL,PIT,2.0,7.0,9.0,-143.0,125.0
2021-06-27,TBD,ANA,4.0,6.0,8.0,-159.0,135.0
2021-06-27,TEX,KCR,4.0,1.0,9.0,-107.0,-110.0
2021-06-27,SFG,OAK,2.0,6.0,8.5,-170.0,145.0
2021-06-27,TOR,BAL,5.0,2.0,10.5,-265.0,220.0
2021-06-27,CIN,ATL,0.0,4.0,9.5,-141.0,125.0
2021-06-28,LAD,SFG,3.0,2.0,8.5,-170.0,150.0
2021-06-28,BOS,KCR,6.0,5.0,11.0,-160.0,138.0
2021-06-28,CIN,PHI,12.0,4.0,8.5,-115.0,-102.0
2021-06-28,CLE,DET,13.0,5.0,9.5,-161.0,140.0
2021-06-28,COL,PIT,2.0,0.0,11.5,-120.0,-100.0
2021-06-28,MIL,CHC,14.0,4.0,7.0,-154.0,134.0
2021-06-28,STL,ARI,7.0,1.0,8.5,-178.0,150.0
2021-06-28,NYY,ANA,3.0,5.0,10.5,-168.0,144.0
2021-06-28,WSN,NYM,8.0,4.0,,,
2021-06-28,HOU,BAL,7.0,9.0,9.0,-355.0,290.0
2021-06-29,MIL,CHC,2.0,1.0,7.5,-245.0,205.0
2021-06-29,ATL,NYM,3.0,4.0,9.0,-165.0,140.0
2021-06-29,BOS,KCR,7.0,6.0,10.5,-240.0,200.0
2021-06-29,CIN,SDP,4.0,5.0,10.5,117.0,-139.0
2021-06-29,COL,PIT,8.0,0.0,10.5,-180.0,155.0
2021-06-29,LAD,SFG,3.0,1.0,7.5,-160.0,135.0
2021-06-29,HOU,BAL,3.0,13.0,9.0,-310.0,255.0
2021-06-29,CHW,MIN,7.0,6.0,8.5,-130.0,115.0
2021-06-29,PHI,FLA,4.0,3.0,9.0,-110.0,-105.0
2021-06-29,STL,ARI,3.0,2.0,9.0,-159.0,140.0
2021-06-29,TOR,SEA,9.0,3.0,9.5,-235.0,200.0
2021-06-29,WSN,TBD,4.0,3.0,9.5,-114.0,-104.0
2021-06-29,OAK,TEX,4.0,5.0,8.5,-200.0,170.0
2021-06-29,NYY,ANA,11.0,5.0,10.0,-159.0,137.0
2021-06-30,ATL,NYM,20.0,2.0,9.0,-159.0,136.0
2021-06-30,HOU,BAL,2.0,5.0,9.5,-300.0,245.0
2021-06-30,BOS,KCR,6.0,2.0,11.0,-149.0,130.0
2021-06-30,CHW,MIN,13.0,3.0,9.0,-126.0,110.0
2021-06-30,CIN,SDP,5.0,7.0,10.0,170.0,-195.0
2021-06-30,CLE,DET,4.0,9.0,7.5,-195.0,165.0
2021-06-30,COL,PIT,6.0,2.0,11.0,-163.0,140.0
2021-06-30,OAK,TEX,3.0,1.0,8.0,-200.0,170.0
2021-06-30,PHI,FLA,6.0,11.0,8.5,-235.0,195.0
2021-06-30,STL,ARI,7.0,4.0,8.5,-220.0,180.0
2021-06-30,TOR,SEA,7.0,9.0,10.5,-255.0,216.0
2021-06-30,WSN,TBD,15.0,6.0,9.5,112.0,-130.0
2021-06-30,NYY,ANA,8.0,11.0,9.5,-125.0,-105.0
2021-06-30,MIL,CHC,15.0,7.0,8.5,-160.0,138.0
2021-07-01,CIN,SDP,5.0,4.0,9.5,-125.0,110.0
2021-07-01,ARI,SFG,5.0,3.0,9.0,133.0,-152.0
2021-07-01,BOS,KCR,15.0,1.0,10.0,-245.0,205.0
2021-07-01,CHW,MIN,8.0,5.0,8.5,-150.0,128.0
2021-07-01,CLE,HOU,2.0,7.0,8.5,159.0,-181.0
2021-07-01,ATL,NYM,4.0,3.0,7.0,145.0,-170.0
2021-07-01,OAK,TEX,3.0,8.0,8.0,-185.0,160.0
2021-07-01,PIT,MIL,2.0,7.0,8.0,210.0,-250.0
2021-07-01,TOR,SEA,2.0,7.0,10.0,-190.0,168.0
2021-07-01,WSN,LAD,2.0,6.0,9.5,123.0,-142.0
2021-07-01,COL,STL,5.0,2.0,11.0,115.0,-133.0
2021-07-02,KCR,MIN,7.0,4.0,10.0,-114.0,-105.0
2021-07-02,ANA,BAL,8.0,7.0,10.0,-186.0,163.0
2021-07-02,ARI,SFG,4.0,11.0,8.5,135.0,-157.0
2021-07-02,CIN,CHC,2.0,1.0,10.0,-150.0,129.0
2021-07-02,CLE,HOU,3.0,6.0,9.0,140.0,-164.0
2021-07-02,COL,STL,3.0,9.0,13.0,-105.0,-115.0
2021-07-02,ATL,FLA,1.0,0.0,9.0,-115.0,104.0
2021-07-02,DET,CHW,2.0,8.0,8.5,130.0,-153.0
2021-07-02,PHI,SDP,4.0,3.0,8.5,-118.0,102.0
2021-07-02,PIT,MIL,2.0,7.0,7.5,-102.0,-120.0
2021-07-02,SEA,TEX,5.0,4.0,8.0,-125.0,108.0
2021-07-02,TOR,TBD,11.0,1.0,10.0,-128.0,109.0
2021-07-02,WSN,LAD,5.0,10.0,8.0,105.0,-121.0
2021-07-02,OAK,BOS,2.0,3.0,8.5,-102.0,-117.0
2021-07-03,KCR,MIN,6.0,3.0,10.0,-125.0,105.0
2021-07-03,CIN,CHC,3.0,2.0,9.5,-130.0,112.0
2021-07-03,COL,STL,3.0,2.0,12.0,-110.0,-105.0
2021-07-03,CLE,HOU,2.0,3.0,9.5,126.0,-144.0
2021-07-03,ANA,BAL,4.0,1.0,9.5,-213.0,180.0
