Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2023-09-19,CHC,PIT,14.0,1.0,9.0,-155.0,140.0
2023-09-19,ATL,PHI,9.0,3.0,8.5,-220.0,180.0
2023-09-19,ARI,SFG,8.0,4.0,8.0,-133.0,123.0
2023-09-19,LAD,DET,3.0,2.0,8.5,-250.0,210.0
2023-09-20,OAK,SEA,3.0,6.0,8.5,215.0,-250.0
2023-09-20,WSN,CHW,13.0,3.0,9.5,-130.0,120.0
2023-09-20,TEX,BOS,15.0,5.0,9.0,-150.0,135.0
2023-09-20,TBD,ANA,3.0,8.0,8.0,-260.0,210.0
2023-09-20,STL,MIL,2.0,8.0,8.5,109.0,-119.0
2023-09-20,SDP,COL,3.0,2.0,8.5,-250.0,205.0
2023-09-20,NYY,TOR,1.0,6.0,7.0,104.0,-114.0
2023-09-20,CIN,MIN,3.0,5.0,8.5,-130.0,120.0
2023-09-20,LAD,DET,2.0,4.0,8.0,-265.0,215.0
2023-09-20,ARI,SFG,7.0,1.0,7.5,100.0,-110.0
2023-09-20,ATL,PHI,5.0,6.0,9.5,-145.0,122.0
2023-09-20,CHC,PIT,7.0,13.0,7.5,-198.0,178.0
2023-09-20,FLA,NYM,3.0,8.0,7.5,-117.0,107.0
2023-09-20,HOU,BAL,2.0,1.0,9.0,101.0,-111.0
2023-09-20,KCR,CLE,6.0,2.0,9.0,123.0,-147.0
2023-09-21,WSN,ATL,3.0,10.0,8.5,215.0,-265.0
2023-09-21,TBD,ANA,5.0,4.0,7.5,-265.0,215.0
2023-09-21,PHI,NYM,5.0,4.0,8.5,-152.0,137.0
2023-09-21,OAK,DET,3.0,7.0,7.5,165.0,-185.0
2023-09-21,STL,MIL,0.0,6.0,9.0,-110.0,-110.0
2023-09-21,LAD,SFG,7.0,2.0,8.5,-177.0,157.0
2023-09-21,CLE,BAL,5.0,2.0,8.0,135.0,-150.0
2023-09-21,CHC,PIT,6.0,8.0,9.0,-175.0,145.0
2023-09-21,NYY,TOR,5.0,3.0,7.0,-130.0,120.0
2023-09-22,NYY,ARI,7.0,1.0,8.5,100.0,-120.0
2023-09-22,WSN,ATL,6.0,9.0,9.0,210.0,-260.0
2023-09-22,TEX,SEA,8.0,5.0,9.5,-130.0,120.0
2023-09-22,TBD,TOR,2.0,6.0,7.5,-150.0,135.0
2023-09-22,PHI,NYM,5.0,4.0,9.0,-165.0,145.0
2023-09-22,OAK,DET,8.0,2.0,7.5,140.0,-155.0
2023-09-22,MIN,ANA,8.0,6.0,8.0,-270.0,220.0
2023-09-22,SDP,STL,4.0,2.0,9.0,-182.0,150.0
2023-09-22,LAD,SFG,1.0,5.0,9.0,-175.0,145.0
2023-09-22,HOU,KCR,5.0,7.0,8.5,-230.0,190.0
2023-09-22,CLE,BAL,9.0,8.0,8.0,-114.0,104.0
2023-09-22,CIN,PIT,5.0,7.0,9.5,-145.0,130.0
2023-09-22,CHC,COL,6.0,0.0,9.0,-260.0,210.0
2023-09-22,BOS,CHW,3.0,2.0,9.0,-220.0,180.0
2023-09-22,FLA,MIL,1.0,16.0,8.0,125.0,-140.0
2023-09-23,TEX,SEA,2.0,0.0,8.5,-119.0,109.0
2023-09-23,TBD,TOR,7.0,6.0,8.0,-112.0,102.0
2023-09-23,SDP,STL,2.0,5.0,8.5,-200.0,170.0
2023-09-23,PHI,NYM,7.0,5.0,7.5,-180.0,160.0
2023-09-23,OAK,DET,4.0,1.0,8.5,113.0,-123.0
2023-09-23,MIN,ANA,0.0,1.0,7.5,-200.0,170.0
2023-09-23,FLA,MIL,5.0,4.0,7.0,104.0,-114.0
2023-09-23,HOU,KCR,2.0,3.0,10.0,-290.0,230.0
2023-09-23,CLE,BAL,1.0,2.0,8.0,117.0,-127.0
2023-09-23,CIN,PIT,12.0,13.0,9.5,-128.0,118.0
2023-09-23,CHC,COL,6.0,3.0,8.5,-230.0,190.0
2023-09-23,BOS,CHW,0.0,1.0,8.5,-150.0,135.0
2023-09-23,LAD,SFG,7.0,0.0,8.5,-215.0,180.0
2023-09-24,NYY,ARI,1.0,7.0,7.0,100.0,-110.0
2023-09-24,WSN,ATL,3.0,2.0,9.5,190.0,-230.0
2023-09-24,TEX,SEA,9.0,8.0,9.0,-128.0,118.0
2023-09-24,SDP,STL,12.0,2.0,8.0,-200.0,170.0
2023-09-24,PHI,NYM,5.0,2.0,9.0,-170.0,150.0
2023-09-24,OAK,DET,0.0,2.0,8.0,120.0,-130.0
2023-09-24,MIN,ANA,9.0,3.0,8.0,-250.0,205.0
2023-09-24,TBD,TOR,5.0,9.0,8.0,-107.0,-103.0
2023-09-24,LAD,SFG,3.0,2.0,9.0,-170.0,155.0
2023-09-24,HOU,KCR,5.0,6.0,9.5,-278.0,230.0
2023-09-24,CLE,BAL,1.0,5.0,7.0,-112.0,102.0
2023-09-24,CIN,PIT,4.0,2.0,10.5,-145.0,133.0
2023-09-24,FLA,MIL,6.0,1.0,7.0,115.0,-125.0
2023-09-24,CHC,COL,4.0,3.0,9.0,-250.0,205.0
2023-09-24,BOS,CHW,2.0,3.0,8.5,-165.0,145.0
2023-09-25,SFG,SDP,2.0,1.0,7.0,110.0,-120.0
2023-09-25,SEA,HOU,1.0,5.0,7.5,-124.0,104.0
2023-09-25,NYY,ARI,6.0,4.0,7.0,110.0,-120.0
2023-09-25,ANA,TEX,1.0,5.0,9.0,152.0,-184.0
2023-09-26,TOR,NYY,0.0,2.0,7.0,-175.0,155.0
2023-09-26,SFG,SDP,0.0,4.0,8.0,120.0,-130.0
2023-09-26,SEA,HOU,6.0,2.0,8.0,-110.0,100.0
2023-09-26,PHI,PIT,3.0,2.0,7.5,-180.0,160.0
2023-09-26,MIN,OAK,11.0,3.0,8.0,-216.0,176.0
2023-09-26,MIL,STL,1.0,4.0,8.5,-157.0,142.0
2023-09-26,DET,KCR,6.0,3.0,8.0,-160.0,135.0
2023-09-26,CHW,ARI,4.0,15.0,9.0,138.0,-150.0
2023-09-26,CLE,CIN,7.0,11.0,7.5,-110.0,100.0
2023-09-26,BOS,TBD,7.0,9.0,8.0,102.0,-112.0
2023-09-26,BAL,WSN,1.0,0.0,7.5,-250.0,205.0
2023-09-26,ATL,CHC,7.0,6.0,9.5,-140.0,125.0
2023-09-26,ANA,TEX,9.0,3.0,9.0,143.0,-158.0
2023-09-26,COL,LAD,4.0,1.0,12.0,195.0,-240.0
2023-09-27,MIN,OAK,6.0,4.0,7.5,-280.0,230.0
2023-09-27,SFG,SDP,2.0,5.0,8.5,-115.0,105.0
2023-09-27,SEA,HOU,3.0,8.0,8.0,100.0,-120.0
2023-09-27,PHI,PIT,7.0,6.0,8.0,-130.0,110.0
2023-09-27,TOR,NYY,0.0,6.0,7.0,-125.0,107.0
2023-09-27,NYM,FLA,11.0,2.0,7.5,115.0,-125.0
2023-09-27,MIL,STL,3.0,2.0,8.0,-140.0,125.0
2023-09-27,BOS,TBD,0.0,5.0,7.5,122.0,-132.0
2023-09-27,COL,LAD,2.0,8.0,12.5,185.0,-220.0
2023-09-27,CLE,CIN,4.0,3.0,8.0,-125.0,105.0
2023-09-27,CHW,ARI,0.0,3.0,9.0,168.0,-188.0
2023-09-27,BAL,WSN,5.0,1.0,8.0,-260.0,210.0
2023-09-27,ATL,CHC,6.0,5.0,9.5,-140.0,125.0
2023-09-27,ANA,TEX,0.0,5.0,8.5,145.0,-165.0
2023-09-27,DET,KCR,8.0,0.0,8.0,-210.0,175.0
2023-09-28,TOR,NYY,6.0,0.0,8.5,-197.0,162.0
2023-09-28,SEA,TEX,3.0,2.0,7.5,-112.0,102.0
2023-09-28,PHI,PIT,2.0,3.0,8.0,-270.0,220.0
2023-09-28,NYM,FLA,1.0,0.0,7.5,115.0,-135.0
2023-09-28,MIN,OAK,1.0,2.0,8.0,-275.0,225.0
2023-09-28,DET,KCR,7.0,3.0,7.0,-106.0,-104.0
2023-09-28,COL,LAD,14.0,5.0,11.5,185.0,-215.0
2023-09-28,CHW,ARI,3.0,1.0,9.0,165.0,-185.0
2023-09-28,BAL,BOS,2.0,0.0,7.5,-120.0,110.0
2023-09-28,ATL,CHC,5.0,3.0,9.5,-140.0,120.0
2023-09-28,MIL,STL,3.0,0.0,8.5,-270.0,220.0
2023-09-29,MIL,CHC,4.0,3.0,8.5,-110.0,-110.0
2023-09-29,TOR,TBD,11.0,4.0,8.0,-123.0,113.0
2023-09-29,STL,CIN,2.0,19.0,9.0,-103.0,-107.0
2023-09-29,SFG,LAD,2.0,6.0,8.5,118.0,-128.0
2023-09-29,SEA,TEX,8.0,0.0,8.0,-115.0,-105.0
2023-09-29,KCR,NYY,12.0,5.0,9.5,133.0,-145.0
2023-09-29,PIT,FLA,3.0,4.0,8.5,125.0,-140.0
2023-09-29,COL,MIN,6.0,7.0,11.5,165.0,-185.0
2023-09-29,ANA,OAK,5.0,1.0,8.5,-142.0,127.0
2023-09-29,ARI,HOU,1.0,2.0,9.5,-117.0,107.0
2023-09-29,ATL,WSN,6.0,10.0,10.0,-280.0,230.0
2023-09-29,DET,CLE,5.0,7.0,8.5,-103.0,-107.0
2023-09-29,BAL,BOS,0.0,3.0,7.5,105.0,-115.0
2023-09-29,CHW,SDP,2.0,3.0,8.5,125.0,-140.0
2023-09-30,TOR,TBD,5.0,7.0,8.5,-133.0,123.0
2023-09-30,STL,CIN,15.0,6.0,9.0,114.0,-124.0
2023-09-30,SFG,LAD,2.0,1.0,8.0,158.0,-173.0
2023-09-30,SEA,TEX,1.0,6.0,7.5,-145.0,133.0
2023-09-30,PIT,FLA,3.0,7.0,9.0,118.0,-128.0
2023-09-30,MIL,CHC,6.0,10.0,8.5,113.0,-123.0
2023-09-30,KCR,NYY,2.0,5.0,9.5,119.0,-129.0
2023-09-30,NYM,PHI,4.0,3.0,8.0,-102.0,-108.0
2023-09-30,COL,MIN,6.0,14.0,13.0,122.0,-132.0
2023-09-30,CHW,SDP,1.0,6.0,8.5,130.0,-145.0
2023-09-30,BAL,BOS,5.0,2.0,8.0,-127.0,117.0
2023-09-30,ATL,WSN,5.0,3.0,9.0,-390.0,310.0
2023-09-30,ARI,HOU,0.0,1.0,9.0,117.0,-127.0
2023-09-30,ANA,OAK,3.0,7.0,8.5,-120.0,100.0
2023-09-30,DET,CLE,8.0,0.0,8.0,-103.0,-107.0
2023-10-01,NYM,PHI,1.0,9.0,8.5,-117.0,107.0
2023-10-01,TOR,TBD,8.0,12.0,8.5,100.0,-110.0
2023-10-01,STL,CIN,4.0,3.0,8.5,105.0,-115.0
2023-10-01,SFG,LAD,2.0,5.0,8.0,145.0,-160.0
2023-10-01,SEA,TEX,1.0,0.0,7.5,-120.0,100.0
2023-10-01,PIT,FLA,3.0,0.0,9.0,-132.0,122.0
2023-10-01,MIL,CHC,4.0,0.0,8.5,-131.0,121.0
2023-10-01,DET,CLE,5.0,2.0,7.5,-118.0,108.0
2023-10-01,COL,MIN,3.0,2.0,13.0,135.0,-160.0
2023-10-01,CHW,SDP,1.0,2.0,9.5,170.0,-200.0
2023-10-01,BAL,BOS,1.0,6.0,8.5,-165.0,145.0
2023-10-01,ATL,WSN,9.0,10.0,10.5,-225.0,185.0
2023-10-01,ARI,HOU,1.0,8.0,9.0,190.0,-230.0
2023-10-01,ANA,OAK,7.0,3.0,8.5,-108.0,-102.0
2023-10-01,KCR,NYY,5.0,2.0,8.5,120.0,-130.0
2023-10-03,MIN,TOR,3.0,1.0,7.5,-120.0,110.0
2023-10-03,TBD,TEX,0.0,4.0,7.5,-155.0,140.0
2023-10-03,MIL,ARI,3.0,6.0,8.0,-175.0,144.0
2023-10-03,PHI,FLA,4.0,1.0,7.5,-156.0,141.0
2023-10-04,PHI,FLA,7.0,1.0,8.0,-150.0,135.0
2023-10-04,MIL,ARI,2.0,5.0,7.5,-132.0,122.0
2023-10-04,MIN,TOR,2.0,0.0,8.0,-146.0,131.0
2023-10-04,TBD,TEX,1.0,7.0,8.0,-146.0,131.0
2023-10-07,LAD,ARI,2.0,11.0,8.5,-190.0,170.0
2023-10-07,BAL,TEX,2.0,3.0,7.5,-125.0,115.0
2023-10-07,HOU,MIN,6.0,4.0,8.0,-140.0,129.0
2023-10-07,ATL,PHI,0.0,3.0,8.5,-200.0,170.0
2023-10-08,BAL,TEX,8.0,11.0,7.5,-105.0,-105.0
2023-10-08,HOU,MIN,2.0,6.0,7.5,-127.0,117.0
2023-10-09,ATL,PHI,5.0,4.0,8.0,-153.0,138.0
2023-10-09,LAD,ARI,2.0,4.0,8.0,-160.0,135.0
2023-10-10,MIN,HOU,1.0,9.0,8.0,-135.0,113.0
2023-10-10,TEX,BAL,7.0,1.0,9.0,-132.0,122.0
2023-10-11,PHI,ATL,10.0,2.0,9.0,-119.0,109.0
2023-10-11,ARI,LAD,4.0,2.0,9.5,125.0,-140.0
2023-10-11,MIN,HOU,2.0,3.0,8.5,-120.0,110.0
2023-10-12,PHI,ATL,3.0,1.0,8.0,130.0,-155.0
2023-10-15,HOU,TEX,0.0,2.0,8.5,-135.0,125.0
2023-10-16,PHI,ARI,5.0,3.0,7.5,-165.0,145.0
2023-10-16,HOU,TEX,4.0,5.0,8.5,-120.0,110.0
2023-10-17,PHI,ARI,10.0,0.0,7.5,-165.0,145.0
2023-10-18,TEX,HOU,5.0,8.0,9.0,-117.0,107.0
2023-10-19,TEX,HOU,3.0,10.0,9.5,-110.0,-110.0
2023-10-19,ARI,PHI,2.0,1.0,9.0,105.0,-125.0
2023-10-20,ARI,PHI,6.0,5.0,9.5,118.0,-128.0
2023-10-20,TEX,HOU,4.0,5.0,9.0,-105.0,-105.0
2023-10-21,ARI,PHI,1.0,6.0,8.0,119.0,-129.0
2023-10-22,HOU,TEX,2.0,9.0,8.5,-116.0,106.0
2023-10-23,PHI,ARI,1.0,5.0,8.0,-182.0,162.0
2023-10-23,HOU,TEX,4.0,11.0,9.0,-130.0,120.0
2023-10-24,PHI,ARI,2.0,4.0,8.0,-158.0,143.0
2023-10-27,TEX,ARI,6.0,5.0,8.5,-153.0,140.0
2023-10-28,TEX,ARI,1.0,9.0,9.0,-146.0,131.0
2023-10-30,ARI,TEX,1.0,3.0,9.0,104.0,-114.0
2023-10-31,ARI,TEX,7.0,11.0,9.5,-116.0,106.0
2023-11-01,ARI,TEX,0.0,5.0,8.5,-105.0,-105.0
2024-03-20,SDP,LAD,2.0,5.0,8.5,158.0,-188.0
2024-03-21,LAD,SDP,11.0,15.0,8.5,-188.0,158.0
2024-03-28,SDP,SFG,6.0,4.0,7.5,-106.0,-110.0
2024-03-28,SEA,BOS,4.0,6.0,7.5,-154.0,130.0
2024-03-28,CIN,WSN,8.0,2.0,9.5,-152.0,128.0
2024-03-28,TEX,CHC,4.0,3.0,8.5,-120.0,102.0
2024-03-28,OAK,CLE,0.0,8.0,7.5,124.0,-146.0
2024-03-28,TBD,TOR,2.0,8.0,7.5,-148.0,126.0
2024-03-28,LAD,STL,7.0,1.0,8.5,-250.0,205.0
2024-03-28,ARI,COL,16.0,1.0,8.5,-220.0,184.0
2024-03-28,HOU,NYY,4.0,5.0,9.0,-152.0,128.0
2024-03-28,FLA,PIT,5.0,6.0,7.5,-126.0,108.0
2024-03-28,CHW,DET,0.0,1.0,7.5,134.0,-158.0
2024-03-28,BAL,ANA,11.0,3.0,8.0,-190.0,160.0
2024-03-28,KCR,MIN,1.0,4.0,8.5,108.0,-126.0
2024-03-29,TBD,TOR,8.0,2.0,8.0,-126.0,108.0
2024-03-29,SEA,BOS,1.0,0.0,7.0,-162.0,136.0
2024-03-29,SDP,SFG,3.0,8.0,7.5,-146.0,124.0
2024-03-29,PHI,ATL,3.0,9.0,7.0,116.0,-136.0
2024-03-29,OAK,CLE,4.0,6.0,7.5,112.0,-132.0
2024-03-29,LAD,STL,6.0,3.0,8.5,-235.0,194.0
2024-03-29,HOU,NYY,1.0,7.0,9.5,-120.0,102.0
2024-03-29,FLA,PIT,2.0,7.0,8.5,-142.0,120.0
2024-03-29,ARI,COL,7.0,3.0,9.0,-240.0,198.0
2024-03-29,NYM,MIL,1.0,3.0,7.5,-112.0,-104.0
2024-03-30,OAK,CLE,3.0,12.0,7.5,112.0,-132.0
2024-03-30,PHI,ATL,4.0,12.0,8.0,114.0,-134.0
2024-03-30,NYM,MIL,6.0,7.0,7.5,-130.0,110.0
2024-03-30,SEA,BOS,4.0,3.0,7.0,-164.0,138.0
2024-03-30,TBD,TOR,5.0,1.0,8.5,-132.0,112.0
2024-03-30,SDP,SFG,6.0,9.0,7.5,-126.0,108.0
2024-03-30,TEX,CHC,11.0,2.0,9.5,-126.0,108.0
2024-03-30,LAD,STL,5.0,6.0,8.5,-235.0,194.0
2024-03-30,HOU,NYY,3.0,5.0,9.0,-134.0,114.0
2024-03-30,FLA,PIT,3.0,9.0,8.5,-108.0,-108.0
2024-03-30,CIN,WSN,6.0,7.0,10.5,-184.0,154.0
2024-03-30,CHW,DET,6.0,7.0,8.5,112.0,-132.0
2024-03-30,BAL,ANA,13.0,4.0,8.5,-166.0,140.0
2024-03-30,ARI,COL,4.0,9.0,9.5,-178.0,150.0
2024-03-30,KCR,MIN,1.0,5.0,8.0,104.0,-122.0
2024-03-31,TEX,CHC,5.0,9.0,9.0,-132.0,112.0
2024-03-31,TBD,TOR,2.0,9.0,8.0,106.0,-124.0
2024-03-31,SEA,BOS,1.0,5.0,7.5,-116.0,-102.0
2024-03-31,SDP,SFG,13.0,4.0,8.5,-158.0,134.0
2024-03-31,PHI,ATL,5.0,4.0,8.0,122.0,-144.0
2024-03-31,OAK,CLE,4.0,3.0,8.5,-100.0,-118.0
2024-03-31,NYM,MIL,1.0,4.0,8.0,-142.0,120.0
2024-03-31,LAD,STL,5.0,4.0,9.0,-174.0,146.0
2024-03-31,KCR,MIN,11.0,0.0,9.0,104.0,-122.0
2024-03-31,HOU,NYY,3.0,4.0,9.5,-118.0,-100.0
2024-03-31,FLA,PIT,7.0,9.0,8.5,-152.0,128.0
2024-03-31,CIN,WSN,6.0,5.0,9.5,-174.0,146.0
2024-03-31,CHW,DET,2.0,3.0,7.5,122.0,-144.0
2024-03-31,BAL,ANA,1.0,4.0,8.5,-142.0,120.0
2024-03-31,ARI,COL,5.0,1.0,9.0,-205.0,172.0
2024-04-01,WSN,PIT,4.0,8.0,8.5,-104.0,-112.0
2024-04-01,TBD,TEX,3.0,9.0,8.5,-126.0,108.0
2024-04-01,SEA,CLE,5.0,4.0,7.5,-102.0,-116.0
2024-04-01,SDP,STL,2.0,6.0,8.0,-122.0,104.0
2024-04-01,PHI,CIN,3.0,6.0,8.0,-148.0,126.0
2024-04-01,OAK,BOS,0.0,9.0,8.5,136.0,-162.0
2024-04-01,NYM,DET,0.0,5.0,7.5,-142.0,120.0
2024-04-01,HOU,TOR,10.0,0.0,9.0,-152.0,128.0
2024-04-01,FLA,ANA,4.0,7.0,8.5,-108.0,-108.0
2024-04-01,CHW,ATL,0.0,9.0,9.0,260.0,-320.0
2024-04-01,CHC,COL,5.0,0.0,7.0,-240.0,198.0
2024-04-01,BAL,KCR,6.0,4.0,8.0,-156.0,132.0
2024-04-01,ARI,NYY,2.0,5.0,9.5,102.0,-120.0
2024-04-01,LAD,SFG,8.0,3.0,8.5,-210.0,176.0
2024-04-02,LAD,SFG,5.0,4.0,8.5,-148.0,126.0
2024-04-02,TBD,TEX,5.0,2.0,8.5,-156.0,132.0
2024-04-02,SEA,CLE,2.0,5.0,7.0,-120.0,102.0
2024-04-02,SDP,STL,2.0,5.0,8.0,-144.0,122.0
2024-04-02,PHI,CIN,9.0,4.0,8.0,-138.0,118.0
2024-04-02,OAK,BOS,4.0,5.0,8.5,126.0,-148.0
2024-04-02,MIL,MIN,3.0,2.0,8.5,-118.0,-100.0
2024-04-02,FLA,ANA,1.0,3.0,9.0,-144.0,122.0
2024-04-02,CHW,ATL,3.0,2.0,9.0,158.0,-188.0
2024-04-02,CHC,COL,12.0,2.0,8.5,-180.0,152.0
2024-04-02,BAL,KCR,1.0,4.0,8.5,-164.0,138.0
2024-04-02,ARI,NYY,7.0,0.0,8.5,-110.0,-106.0
2024-04-02,HOU,TOR,1.0,2.0,8.5,-158.0,134.0
2024-04-03,SDP,STL,3.0,2.0,8.5,-158.0,134.0
2024-04-03,SEA,CLE,0.0,8.0,7.5,-154.0,130.0
2024-04-03,OAK,BOS,0.0,1.0,7.5,142.0,-168.0
2024-04-03,WSN,PIT,5.0,3.0,8.5,132.0,-156.0
2024-04-03,TBD,TEX,1.0,4.0,7.5,-124.0,106.0
2024-04-03,MIL,MIN,3.0,7.0,8.5,-106.0,-110.0
2024-04-03,PHI,CIN,1.0,4.0,7.5,-180.0,152.0
2024-04-03,HOU,TOR,8.0,0.0,9.0,-156.0,132.0
2024-04-03,FLA,ANA,2.0,10.0,8.5,-110.0,-106.0
2024-04-03,CHC,COL,9.0,8.0,7.0,-215.0,180.0
2024-04-03,BAL,KCR,4.0,3.0,7.0,-172.0,144.0
2024-04-03,ARI,NYY,5.0,6.0,8.5,104.0,-122.0
2024-04-03,LAD,SFG,5.0,4.0,8.5,-245.0,200.0
2024-04-04,WSN,PIT,4.0,7.0,8.5,106.0,-124.0
2024-04-04,STL,FLA,8.0,5.0,8.0,-142.0,120.0
2024-04-04,NYM,DET,2.0,1.0,7.5,-118.0,-100.0
2024-04-04,KCR,CHW,10.0,1.0,8.0,-184.0,154.0
2024-04-04,MIN,CLE,2.0,4.0,7.0,-166.0,140.0
2024-04-05,WSN,PHI,0.0,4.0,8.0,172.0,-205.0
2024-04-05,TEX,HOU,10.0,2.0,10.0,120.0,-142.0
2024-04-05,SFG,SDP,3.0,2.0,7.5,-120.0,102.0
2024-04-05,PIT,BAL,2.0,5.0,7.5,104.0,-122.0
2024-04-05,NYY,TOR,0.0,3.0,8.5,-156.0,132.0
2024-04-05,MIL,SEA,6.0,5.0,7.5,-126.0,108.0
2024-04-05,COL,TBD,10.0,7.0,12.5,142.0,-168.0
2024-04-05,DET,OAK,5.0,4.0,7.5,-245.0,200.0
2024-04-05,CIN,NYM,2.0,3.0,8.5,-134.0,116.0
2024-04-05,CHC,LAD,9.0,7.0,7.5,160.0,-190.0
2024-04-05,ATL,ARI,6.0,5.0,9.0,-300.0,245.0
2024-04-05,ANA,BOS,6.0,8.0,8.5,-102.0,-116.0
2024-04-05,KCR,CHW,2.0,1.0,8.0,-190.0,160.0
2024-04-06,WSN,PHI,2.0,5.0,8.0,160.0,-190.0
2024-04-06,TEX,HOU,7.0,2.0,10.0,-108.0,-108.0
2024-04-06,STL,FLA,3.0,1.0,7.5,-148.0,126.0
2024-04-06,SFG,SDP,0.0,4.0,8.0,-116.0,-102.0
2024-04-06,PIT,BAL,5.0,4.0,8.5,116.0,-136.0
2024-04-06,NYY,TOR,9.0,8.0,7.5,-120.0,102.0
2024-04-06,MIN,CLE,1.0,3.0,8.0,-168.0,142.0
2024-04-06,DET,OAK,0.0,4.0,8.5,-146.0,124.0
2024-04-06,KCR,CHW,3.0,0.0,9.0,-230.0,190.0
2024-04-06,COL,TBD,6.0,8.0,11.5,120.0,-142.0
2024-04-06,CIN,NYM,9.0,6.0,9.5,-126.0,108.0
2024-04-06,CHC,LAD,1.0,4.0,7.5,130.0,-154.0
2024-04-06,ATL,ARI,9.0,8.0,9.0,-205.0,172.0
2024-04-06,ANA,BOS,2.0,1.0,8.0,-116.0,-102.0
2024-04-06,MIL,SEA,3.0,5.0,8.5,-118.0,-100.0
2024-04-07,WSN,PHI,3.0,2.0,7.5,132.0,-156.0
2024-04-07,TEX,HOU,1.0,3.0,10.5,-108.0,-108.0
2024-04-07,STL,FLA,3.0,10.0,9.0,-142.0,120.0
2024-04-07,SFG,SDP,3.0,2.0,7.5,-166.0,140.0
2024-04-07,PIT,BAL,3.0,2.0,8.5,-100.0,-118.0
2024-04-07,NYY,TOR,8.0,3.0,8.0,-166.0,140.0
2024-04-07,MIL,SEA,12.0,4.0,9.0,-134.0,114.0
2024-04-07,KCR,CHW,5.0,3.0,9.0,-126.0,108.0
2024-04-07,COL,TBD,2.0,3.0,11.0,122.0,-144.0
2024-04-07,CIN,NYM,1.0,3.0,8.5,-102.0,-126.0
2024-04-07,CHC,LAD,8.0,1.0,8.5,-102.0,-116.0
2024-04-07,ATL,ARI,5.0,2.0,9.0,-255.0,210.0
2024-04-07,ANA,BOS,2.0,12.0,8.5,-100.0,-118.0
2024-04-07,DET,OAK,1.0,7.0,7.5,-220.0,184.0
2024-04-08,SDP,CHC,9.0,8.0,7.5,-136.0,116.0
2024-04-08,TOR,SEA,5.0,2.0,8.0,-118.0,-100.0
2024-04-08,TEX,HOU,5.0,10.0,10.0,-132.0,112.0
2024-04-08,STL,PHI,3.0,5.0,8.5,-112.0,-104.0
2024-04-08,SFG,WSN,1.0,8.0,7.5,-220.0,184.0
2024-04-08,PIT,DET,7.0,4.0,8.0,-132.0,112.0
2024-04-08,ANA,TBD,7.0,1.0,8.5,130.0,-154.0
2024-04-08,MIN,LAD,2.0,4.0,8.5,116.0,-136.0
2024-04-08,COL,ARI,7.0,5.0,10.5,148.0,-176.0
2024-04-08,CLE,CHW,4.0,0.0,8.5,-245.0,200.0
2024-04-08,CIN,MIL,10.0,8.0,9.5,-110.0,-106.0
2024-04-08,ATL,NYM,7.0,8.0,9.5,-225.0,188.0
2024-04-08,NYY,FLA,7.0,0.0,8.0,-154.0,130.0
2024-04-09,TOR,SEA,5.0,3.0,8.0,-108.0,-108.0
2024-04-09,TEX,OAK,3.0,4.0,8.5,-215.0,180.0
2024-04-09,STL,PHI,3.0,0.0,7.5,118.0,-138.0
2024-04-09,SFG,WSN,3.0,5.0,8.5,-184.0,154.0
2024-04-09,SDP,CHC,1.0,5.0,8.0,-142.0,120.0
2024-04-09,PIT,DET,3.0,5.0,8.5,-120.0,102.0
2024-04-09,NYY,FLA,3.0,2.0,8.0,-220.0,184.0
2024-04-09,MIN,LAD,3.0,6.0,8.0,154.0,-184.0
2024-04-09,KCR,HOU,4.0,3.0,8.5,104.0,-122.0
